iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.14284018738299542,0.00479811264678807,0.4,-12.335571440152506,[0.         0.01751108 0.         0.         0.         0.01744798 0.         0.         0.         0.         0.         0.         0.01238915 0.         0.         0.         0.         0.         0.01407909 0.         0.         0.01985935 0.         0.         0.         0.91871334 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.03234799213497438,0.0068566710244757825,0.4,-11.700164845778339,[0.         0.01372305 0.         0.02274051 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01136729 0.         0.01194435 0.         0.         0.         0.02237326 0.         0.         0.91785154 0.         0.         0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.03234799213497438,0.0068566710244757825,0.4,0.5576474333393053,[0.         0.01372305 0.         0.02274051 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01136729 0.         0.01194435 0.         0.         0.         0.02237326 0.         0.         0.91785154 0.         0.         0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.03234799213497438,0.0068566710244757825,0.4,-16.62534329858517,[0.         0.01372305 0.         0.02274051 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01136729 0.         0.01194435 0.         0.         0.         0.02237326 0.         0.         0.91785154 0.         0.         0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.03234799213497438,0.0068566710244757825,0.4,-21.03769762304903,[0.         0.01372305 0.         0.02274051 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01136729 0.         0.01194435 0.         0.         0.         0.02237326 0.         0.         0.91785154 0.         0.         0.         0.         0.        ],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.028562176327159246,0.010018440661759427,0.4,3.5147048646630137,[0.         0.01878989 0.         0.         0.02104706 0.         0.         0.         0.         0.02002133 0.         0.         0.         0.         0.         0.         0.02421184 0.         0.         0.         0.         0.         0.         0.         0.         0.90312164 0.01280825 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.024184886575667263,0.004743044892238331,0.4,8.503580823334943,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.024184886575667263,0.004743044892238331,0.4,0.18305484905138766,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.024184886575667263,0.004743044892238331,0.4,-6.723168266656505,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.024184886575667263,0.004743044892238331,0.4,-4.074996447667225,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1000,0.024184886575667263,0.004743044892238331,0.4,-12.334661616857145,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1100,0.024184886575667263,0.004743044892238331,0.4,-0.3200969976369316,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1200,0.024184886575667263,0.004743044892238331,0.4,2.183637375277935,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
1300,0.024184886575667263,0.004743044892238331,0.4,-12.57700439774421,[0.         0.01078885 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0110163  0.         0.02503391 0.         0.         0.         0.02004773 0.         0.         0.         0.         0.         0.         0.91376955 0.01934365 0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
