iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07169703805574967,0.147357,0.003962923888500635,0.5,0.5,-0.09675399425606628,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.07169703805574967,0.147357,0.003962923888500635,0.5,0.5,-0.04904379295037286,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.07169703805574967,0.147357,0.003962923888500635,0.5,0.5,-0.032636781762058274,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.06719660543329503,0.185274,0.003281665124136032,0.5,0.5,0.016185885206138978,[0.         0.         0.         0.         0.12127199 0.         0.         0.         0.18708923 0.03118303 0.         0.         0.02810995 0.         0.02405823 0.         0.         0.         0.02693631 0.         0.         0.         0.         0.         0.         0.37977413 0.         0.14974811 0.         0.02566055 0.02616846],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.06719660543329503,0.185274,0.003281665124136032,0.5,0.5,0.09019718354811707,[0.         0.         0.         0.         0.12127199 0.         0.         0.         0.18708923 0.03118303 0.         0.         0.02810995 0.         0.02405823 0.         0.         0.         0.02693631 0.         0.         0.         0.         0.         0.         0.37977413 0.         0.14974811 0.         0.02566055 0.02616846],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.06719660543329503,0.185274,0.003281665124136032,0.5,0.5,0.04469508329344167,[0.         0.         0.         0.         0.12127199 0.         0.         0.         0.18708923 0.03118303 0.         0.         0.02810995 0.         0.02405823 0.         0.         0.         0.02693631 0.         0.         0.         0.         0.         0.         0.37977413 0.         0.14974811 0.         0.02566055 0.02616846],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.06719660543329503,0.185274,0.003281665124136032,0.5,0.5,0.048835138937630196,[0.         0.         0.         0.         0.12127199 0.         0.         0.         0.18708923 0.03118303 0.         0.         0.02810995 0.         0.02405823 0.         0.         0.         0.02693631 0.         0.         0.         0.         0.         0.         0.37977413 0.         0.14974811 0.         0.02566055 0.02616846],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.059175516901838005,0.17762,0.004606183299246675,0.5,0.5,-0.008371474808833547,[0.         0.         0.         0.         0.07523804 0.         0.         0.02247773 0.10838626 0.         0.         0.         0.         0.         0.02801425 0.         0.02079008 0.         0.01889764 0.         0.         0.         0.         0.         0.         0.29295658 0.         0.25337454 0.         0.01646192 0.16340296],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,0.07467682316501996,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,0.022483755143726653,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
100,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,0.04794833289323099,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
110,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,0.11715902961802814,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
120,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,-0.07154296504072001,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
130,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,-0.05186607162522651,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
140,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,-0.08102517932173853,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
150,0.05466040947464835,0.147357,0.003962923888500635,0.5,0.5,-0.06849647183732231,[0.         0.         0.         0.         0.05322073 0.         0.         0.0229124  0.28242126 0.         0.         0.         0.         0.         0.03469931 0.         0.01675904 0.         0.         0.         0.         0.01574453 0.         0.         0.         0.32179829 0.         0.16844584 0.         0.05312917 0.03086943],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
