iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17525754205630567,0.004504763673345755,0.5,10.082198437739427,[0.01658631 0.         0.         0.         0.01657941 0.         0.01073267 0.01962456 0.         0.         0.         0.         0.         0.86392529 0.         0.         0.         0.         0.01392025 0.         0.         0.0107734  0.01300978 0.         0.01946483 0.0153835  0.         0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
10,0.1287223419488257,0.0031740588987055935,0.5,11.163440880791658,[0.         0.         0.         0.02057297 0.         0.         0.         0.         0.         0.02529846 0.01085129 0.         0.         0.01733312 0.         0.0138768  0.02410112 0.         0.01088263 0.         0.         0.         0.         0.84887005 0.         0.         0.         0.         0.         0.01732171 0.01089185],[0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
20,0.09441083584988265,0.004273848238462338,0.5,13.597533102124341,[0.         0.         0.         0.01872039 0.         0.         0.01092865 0.86531062 0.01654343 0.         0.         0.         0.0107758  0.         0.         0.         0.         0.0180265  0.         0.         0.         0.         0.         0.         0.         0.         0.0109127  0.01660603 0.01459368 0.0175822  0.        ],[0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
30,0.07290867529652566,0.0048282606571439434,0.5,-14.465858101687061,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
40,0.07290867529652566,0.0048282606571439434,0.5,-11.511319897920174,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
50,0.07290867529652566,0.0048282606571439434,0.5,-7.902705633668553,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
60,0.07290867529652566,0.0048282606571439434,0.5,1.4317540984049177,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
70,0.07290867529652566,0.0048282606571439434,0.5,-6.0382372277297005,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
80,0.07290867529652566,0.0048282606571439434,0.5,-3.348028300312302,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
90,0.07290867529652566,0.0048282606571439434,0.5,-5.270842928570753,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
100,0.07290867529652566,0.0048282606571439434,0.5,-0.46403900176877944,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
110,0.07290867529652566,0.0048282606571439434,0.5,-19.954916175553045,[0.02342189 0.         0.01348887 0.         0.         0.01183308 0.         0.         0.02207258 0.         0.         0.         0.01408808 0.         0.         0.02641567 0.         0.02117902 0.83450154 0.         0.         0.         0.         0.01544733 0.01755193 0.         0.         0.         0.         0.         0.        ],[1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
120,0.06440207802159607,0.006404563506650735,0.5,3.2050289896984903,[0.01093443 0.         0.         0.02631749 0.         0.         0.01491095 0.         0.83447595 0.         0.01598782 0.         0.         0.         0.02226154 0.0247364  0.01530229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401982 0.         0.01105331],[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
130,0.06440207802159607,0.006404563506650735,0.5,7.248752313735094,[0.01093443 0.         0.         0.02631749 0.         0.         0.01491095 0.         0.83447595 0.         0.01598782 0.         0.         0.         0.02226154 0.0247364  0.01530229 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02401982 0.         0.01105331],[1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1.],10.0,1000,30,0.7,10,1,10,40,tuning_mem_consider
