iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17826955362550762,0.0035086478796933045,0.5,-10.405636704242578,[0.         0.         0.         0.         0.01663377 0.01148632 0.01061717 0.         0.         0.86779658 0.         0.01363461 0.         0.         0.         0.01857639 0.         0.         0.01751146 0.         0.         0.         0.         0.         0.01464138 0.         0.01540556 0.01369677 0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
10,0.17346760386835613,0.003367604179729356,0.5,-8.88511322109646,[0.         0.01884258 0.         0.         0.83219513 0.01421018 0.         0.         0.023433   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0212528  0.         0.02104414 0.01869535 0.01459158 0.01211459 0.02362064 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
20,0.0840197786010901,0.004739065021542419,0.5,-21.822830252962426,[0.         0.01534646 0.02043454 0.01204196 0.01593698 0.         0.         0.         0.         0.         0.         0.         0.         0.01072815 0.         0.01795172 0.         0.         0.01066715 0.02110104 0.         0.         0.01904533 0.         0.         0.85674668 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
30,0.0840197786010901,0.004739065021542419,0.5,3.6291520134432447,[0.         0.01534646 0.02043454 0.01204196 0.01593698 0.         0.         0.         0.         0.         0.         0.         0.         0.01072815 0.         0.01795172 0.         0.         0.01066715 0.02110104 0.         0.         0.01904533 0.         0.         0.85674668 0.         0.         0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
40,0.06739855095747178,0.004331139240397953,0.5,-7.823938789886108,[0.         0.         0.01235632 0.86807116 0.01233006 0.         0.         0.         0.         0.01281632 0.01791584 0.         0.01318145 0.         0.         0.01638525 0.01824163 0.         0.01735786 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0113441  0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
50,0.06739855095747178,0.004331139240397953,0.5,7.284564976047935,[0.         0.         0.01235632 0.86807116 0.01233006 0.         0.         0.         0.         0.01281632 0.01791584 0.         0.01318145 0.         0.         0.01638525 0.01824163 0.         0.01735786 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0113441  0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
60,0.06739855095747178,0.004331139240397953,0.5,11.274642608456082,[0.         0.         0.01235632 0.86807116 0.01233006 0.         0.         0.         0.         0.01281632 0.01791584 0.         0.01318145 0.         0.         0.01638525 0.01824163 0.         0.01735786 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0113441  0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
70,0.06079028338362976,0.004441755900516408,0.5,-14.577721432862463,[0.         0.01167972 0.         0.87884187 0.         0.         0.         0.0150685  0.01416682 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181527 0.         0.         0.01285879 0.         0.         0.         0.         0.         0.01398939 0.0107831  0.01505774 0.01573879],[0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
80,0.06079028338362976,0.004441755900516408,0.5,-10.604718416813286,[0.         0.01167972 0.         0.87884187 0.         0.         0.         0.0150685  0.01416682 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181527 0.         0.         0.01285879 0.         0.         0.         0.         0.         0.01398939 0.0107831  0.01505774 0.01573879],[0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
90,0.06079028338362976,0.004441755900516408,0.5,2.020989231371079,[0.         0.01167972 0.         0.87884187 0.         0.         0.         0.0150685  0.01416682 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01181527 0.         0.         0.01285879 0.         0.         0.         0.         0.         0.01398939 0.0107831  0.01505774 0.01573879],[0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 1.],10.0,1000,30,0.2,10,1,10,12,tuning_mem_consider
