iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07712707281208134,0.15861,0.004355854375837332,0.5,0.5,-0.022408442792236832,[0.17068476 0.         0.         0.         0.         0.         0.         0.         0.06919406 0.         0.         0.12607437 0.02697899 0.         0.         0.         0.03008768 0.         0.         0.02332412 0.         0.         0.         0.04997593 0.         0.26793678 0.         0.22290159 0.         0.         0.01284173],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.07712707281208134,0.15861,0.004355854375837332,0.5,0.5,-0.02725938819208662,[0.17068476 0.         0.         0.         0.         0.         0.         0.         0.06919406 0.         0.         0.12607437 0.02697899 0.         0.         0.         0.03008768 0.         0.         0.02332412 0.         0.         0.         0.04997593 0.         0.26793678 0.         0.22290159 0.         0.         0.01284173],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.07712707281208134,0.15861,0.004355854375837332,0.5,0.5,-0.047229043832825786,[0.17068476 0.         0.         0.         0.         0.         0.         0.         0.06919406 0.         0.         0.12607437 0.02697899 0.         0.         0.         0.03008768 0.         0.         0.02332412 0.         0.         0.         0.04997593 0.         0.26793678 0.         0.22290159 0.         0.         0.01284173],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.0162035468298053,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.014026150902351799,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,0.09453627830978645,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.053849301149515555,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.095761175145478,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.0178264310538183,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.06581382060365609,0.194789,0.003942564294312204,0.5,0.5,-0.010519795533685644,[0.23346104 0.04092383 0.         0.         0.07809956 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02306632 0.03989892 0.03794928 0.         0.         0.         0.         0.04119196 0.         0.28904003 0.         0.1779153  0.         0.         0.03845376],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.7,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
