iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.05043609722786002,0.006593886473285001,0.3,-0.09618224707641475,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
10,0.05043609722786002,0.006593886473285001,0.3,-2.962642749494244,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
20,0.05043609722786002,0.006593886473285001,0.3,0.2436385824994616,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
30,0.05043609722786002,0.006593886473285001,0.3,15.980337242473217,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
40,0.05043609722786002,0.006593886473285001,0.3,-1.1935530475135607,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
50,0.05043609722786002,0.006593886473285001,0.3,3.403655092404664,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
60,0.05043609722786002,0.006593886473285001,0.3,1.4888220174671039,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
70,0.05043609722786002,0.006593886473285001,0.3,0.7603452388208477,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
80,0.05043609722786002,0.006593886473285001,0.3,-0.3917705346657943,[0.         0.         0.         0.         0.         0.01506874 0.         0.         0.86535253 0.         0.         0.         0.         0.         0.         0.         0.         0.01223482 0.         0.         0.         0.01618385 0.01579128 0.01103857 0.         0.01583843 0.01090335 0.         0.01898578 0.01860263 0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
90,0.04280027092099911,0.00457161767490113,0.3,1.6749332658902836,[0.013002   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258906 0.         0.0203135  0.         0.         0.         0.01173067 0.01891927 0.         0.02207466 0.01114835 0.01612711 0.85459366 0.         0.         0.01950173 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
100,0.04280027092099911,0.00457161767490113,0.3,-13.813153688381792,[0.013002   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258906 0.         0.0203135  0.         0.         0.         0.01173067 0.01891927 0.         0.02207466 0.01114835 0.01612711 0.85459366 0.         0.         0.01950173 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
110,0.04280027092099911,0.00457161767490113,0.3,-0.8414856411341286,[0.013002   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258906 0.         0.0203135  0.         0.         0.         0.01173067 0.01891927 0.         0.02207466 0.01114835 0.01612711 0.85459366 0.         0.         0.01950173 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
120,0.04280027092099911,0.00457161767490113,0.3,-9.12500078950843,[0.013002   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258906 0.         0.0203135  0.         0.         0.         0.01173067 0.01891927 0.         0.02207466 0.01114835 0.01612711 0.85459366 0.         0.         0.01950173 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
130,0.04280027092099911,0.00457161767490113,0.3,-5.795490166444882,[0.013002   0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01258906 0.         0.0203135  0.         0.         0.         0.01173067 0.01891927 0.         0.02207466 0.01114835 0.01612711 0.85459366 0.         0.         0.01950173 0.         0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
