iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.022598989689262147,0.049078,0.0038800206214757004,0.010098,0.9895451876387049,-406.4138894436743,[0.         0.         0.         0.         0.90742805 0.         0.         0.0100323  0.         0.01003214 0.01003204 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01003204 0.         0.01003225 0.01003229 0.         0.01003229 0.         0.01231457 0.         0.         0.01003204],[0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
100,0.009914979635857165,0.024504,0.004674040728285671,0.019799999999999998,0.9455376850989528,-588.8761400850788,[0.         0.         0.         0.         0.90177835 0.01081894 0.         0.         0.         0.01081884 0.01102085 0.         0.         0.         0.         0.         0.         0.         0.         0.01081895 0.01145953 0.         0.         0.         0.         0.01081895 0.01081873 0.01081895 0.         0.         0.01082791],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
200,0.009914979635857165,0.024504,0.004674040728285671,0.0296,0.9030722363053398,-272.9083656010245,[0.         0.         0.         0.         0.90177835 0.01081894 0.         0.         0.         0.01081884 0.01102085 0.         0.         0.         0.         0.         0.         0.         0.         0.01081895 0.01145953 0.         0.         0.         0.         0.01081895 0.01081873 0.01081895 0.         0.         0.01082791],[0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
300,0.009517390198105175,0.029172,0.010137219603789648,0.0394,0.8625139715083692,134.59399540299924,[0.         0.         0.         0.         0.90916851 0.01008912 0.         0.         0.01008912 0.         0.01008795 0.         0.         0.01008912 0.         0.         0.01008914 0.         0.         0.         0.         0.01008913 0.         0.         0.         0.01012002 0.         0.01008912 0.         0.01008876 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
400,0.00888641286879752,0.028003,0.01023017426240496,0.0492,0.8237772363490177,240.0028809909604,[0.         0.         0.         0.         0.90895569 0.01005143 0.         0.         0.01014114 0.         0.         0.         0.01009846 0.         0.         0.         0.         0.         0.         0.01009846 0.         0.01005143 0.01014114 0.         0.         0.01014116 0.         0.01017996 0.         0.01014114 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
500,0.00888641286879752,0.028003,0.01023017426240496,0.059000000000000004,0.7867802233279425,60.476441529545525,[0.         0.         0.         0.         0.90895569 0.01005143 0.         0.         0.01014114 0.         0.         0.         0.01009846 0.         0.         0.         0.         0.         0.         0.01009846 0.         0.01005143 0.01014114 0.         0.         0.01014116 0.         0.01017996 0.         0.01014114 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
600,0.008799173252943595,0.027761,0.01016265349411281,0.0688,0.7514447990375149,-170.57205377257563,[0.         0.         0.         0.         0.90895773 0.01010571 0.         0.         0.01010667 0.         0.01010571 0.01010667 0.         0.         0.         0.         0.         0.         0.         0.         0.01010666 0.01010667 0.         0.01010666 0.         0.         0.         0.0101808  0.01011672 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
700,0.008799173252943595,0.027761,0.01016265349411281,0.07859999999999999,0.7176963391531108,-280.3157460531355,[0.         0.         0.         0.         0.90895773 0.01010571 0.         0.         0.01010667 0.         0.01010571 0.01010667 0.         0.         0.         0.         0.         0.         0.         0.         0.01010666 0.01010667 0.         0.01010666 0.         0.         0.         0.0101808  0.01011672 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
800,0.008799173252943595,0.027761,0.01016265349411281,0.08839999999999999,0.6854635708351771,-92.14152152379674,[0.         0.         0.         0.         0.90895773 0.01010571 0.         0.         0.01010667 0.         0.01010571 0.01010667 0.         0.         0.         0.         0.         0.         0.         0.         0.01010666 0.01010667 0.         0.01010666 0.         0.         0.         0.0101808  0.01011672 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
900,0.008149664774247212,0.026383,0.010083670451505575,0.0982,0.6546784222092479,39.84171712171247,[0.         0.         0.01037651 0.         0.90268488 0.         0.         0.         0.         0.         0.01083851 0.         0.         0.01038072 0.         0.         0.0119135  0.         0.         0.01245111 0.01075143 0.         0.         0.         0.         0.         0.         0.01011981 0.01033209 0.         0.01015144],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1.],10.0,random,10000,1000,30,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,10
