iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15552332254317244,0.004772273724144366,0.4,-3.1864512426343525,[0.         0.         0.         0.01864853 0.87554305 0.         0.         0.         0.01056236 0.         0.01065719 0.         0.         0.         0.         0.         0.01057789 0.01351926 0.         0.         0.01056762 0.         0.         0.01432404 0.         0.         0.         0.01052429 0.         0.02507575 0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.06898996049689521,0.006647032323661513,0.4,13.004614383511859,[0.01476673 0.01391226 0.         0.01145195 0.02006701 0.         0.         0.         0.         0.         0.01065645 0.         0.         0.         0.         0.01069408 0.         0.         0.         0.         0.01497164 0.01660138 0.         0.01674509 0.         0.87013339 0.         0.         0.         0.         0.        ],[1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.038870163748793755,0.004676942586276945,0.4,12.276585793825905,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.038870163748793755,0.004676942586276945,0.4,-7.502872914229607,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.038870163748793755,0.004676942586276945,0.4,11.88408450110887,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.038870163748793755,0.004676942586276945,0.4,-7.426858796763968,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.038870163748793755,0.004676942586276945,0.4,-3.2445640535266977,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.038870163748793755,0.004676942586276945,0.4,7.2024694184002716,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.038870163748793755,0.004676942586276945,0.4,1.321305295725854,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.038870163748793755,0.004676942586276945,0.4,-4.707347485990338,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.038870163748793755,0.004676942586276945,0.4,8.238596136037753,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.038870163748793755,0.004676942586276945,0.4,-0.13193659412484232,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1200,0.038870163748793755,0.004676942586276945,0.4,19.999371267239212,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1300,0.038870163748793755,0.004676942586276945,0.4,-0.7256974061324223,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1400,0.038870163748793755,0.004676942586276945,0.4,-2.3670544575984254,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1500,0.038870163748793755,0.004676942586276945,0.4,-10.68641056878665,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1600,0.038870163748793755,0.004676942586276945,0.4,6.72713070600624,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1700,0.038870163748793755,0.004676942586276945,0.4,0.5604180845268221,[0.         0.01899223 0.0111842  0.         0.02068462 0.         0.         0.01106027 0.         0.         0.01911919 0.         0.01313654 0.         0.         0.         0.01171016 0.         0.         0.         0.         0.         0.         0.         0.         0.8501431  0.02285733 0.02111237 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1800,0.03857454056620927,0.0046189889049508825,0.4,14.792732977500378,[0.         0.         0.01098992 0.         0.         0.         0.         0.         0.         0.02497089 0.         0.         0.         0.01907353 0.01097148 0.         0.         0.         0.02297965 0.         0.         0.         0.01614067 0.01173113 0.         0.85258837 0.01097933 0.01957503 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1900,0.03857454056620927,0.0046189889049508825,0.4,-5.171360842168844,[0.         0.         0.01098992 0.         0.         0.         0.         0.         0.         0.02497089 0.         0.         0.         0.01907353 0.01097148 0.         0.         0.         0.02297965 0.         0.         0.         0.01614067 0.01173113 0.         0.85258837 0.01097933 0.01957503 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
2000,0.03857454056620927,0.0046189889049508825,0.4,-4.062640506589894,[0.         0.         0.01098992 0.         0.         0.         0.         0.         0.         0.02497089 0.         0.         0.         0.01907353 0.01097148 0.         0.         0.         0.02297965 0.         0.         0.         0.01614067 0.01173113 0.         0.85258837 0.01097933 0.01957503 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
