iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11840710621273778,0.003788190594262596,0.4,-0.18869115754640065,[0.02395608 0.         0.         0.01086246 0.01096745 0.         0.01096792 0.         0.         0.0227321  0.         0.         0.         0.         0.01093924 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85731857 0.01587891 0.02356011 0.         0.         0.01281715],[1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.043984853073797174,0.002377947461594898,0.4,-12.323017039148505,[0.01521245 0.         0.01854258 0.         0.01977428 0.         0.         0.01669781 0.         0.         0.01216109 0.         0.         0.01945724 0.         0.         0.         0.01356125 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.8583705  0.01065333 0.01556947 0.        ],[1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.043984853073797174,0.002377947461594898,0.4,-2.49100367158334,[0.01521245 0.         0.01854258 0.         0.01977428 0.         0.         0.01669781 0.         0.         0.01216109 0.         0.         0.01945724 0.         0.         0.         0.01356125 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.8583705  0.01065333 0.01556947 0.        ],[1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.038579512404638305,0.004489619732246696,0.4,25.614736600681226,[0.         0.         0.01904283 0.         0.         0.         0.         0.         0.         0.01077402 0.         0.01090308 0.         0.         0.01506508 0.         0.01791683 0.         0.01076374 0.         0.02063435 0.         0.         0.         0.02225205 0.85244989 0.         0.02019811 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.038579512404638305,0.004489619732246696,0.4,-11.847905314053602,[0.         0.         0.01904283 0.         0.         0.         0.         0.         0.         0.01077402 0.         0.01090308 0.         0.         0.01506508 0.         0.01791683 0.         0.01076374 0.         0.02063435 0.         0.         0.         0.02225205 0.85244989 0.         0.02019811 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.038579512404638305,0.004489619732246696,0.4,-1.9360485663855322,[0.         0.         0.01904283 0.         0.         0.         0.         0.         0.         0.01077402 0.         0.01090308 0.         0.         0.01506508 0.         0.01791683 0.         0.01076374 0.         0.02063435 0.         0.         0.         0.02225205 0.85244989 0.         0.02019811 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.038579512404638305,0.004489619732246696,0.4,-4.116234549549661,[0.         0.         0.01904283 0.         0.         0.         0.         0.         0.         0.01077402 0.         0.01090308 0.         0.         0.01506508 0.         0.01791683 0.         0.01076374 0.         0.02063435 0.         0.         0.         0.02225205 0.85244989 0.         0.02019811 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.038579512404638305,0.004489619732246696,0.4,21.52427238984458,[0.         0.         0.01904283 0.         0.         0.         0.         0.         0.         0.01077402 0.         0.01090308 0.         0.         0.01506508 0.         0.01791683 0.         0.01076374 0.         0.02063435 0.         0.         0.         0.02225205 0.85244989 0.         0.02019811 0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03794389923529662,0.009970397166387262,0.4,7.1746854091265355,[0.01046256 0.         0.         0.         0.88144442 0.         0.         0.01530252 0.         0.01328905 0.01216192 0.         0.         0.         0.         0.         0.         0.         0.01466369 0.01049806 0.01568599 0.         0.         0.         0.01125496 0.         0.         0.01523683 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03794389923529662,0.009970397166387262,0.4,-17.937956811531286,[0.01046256 0.         0.         0.         0.88144442 0.         0.         0.01530252 0.         0.01328905 0.01216192 0.         0.         0.         0.         0.         0.         0.         0.01466369 0.01049806 0.01568599 0.         0.         0.         0.01125496 0.         0.         0.01523683 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03794389923529662,0.009970397166387262,0.4,12.357623369011693,[0.01046256 0.         0.         0.         0.88144442 0.         0.         0.01530252 0.         0.01328905 0.01216192 0.         0.         0.         0.         0.         0.         0.         0.01466369 0.01049806 0.01568599 0.         0.         0.         0.01125496 0.         0.         0.01523683 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03794389923529662,0.009970397166387262,0.4,21.129429569493276,[0.01046256 0.         0.         0.         0.88144442 0.         0.         0.01530252 0.         0.01328905 0.01216192 0.         0.         0.         0.         0.         0.         0.         0.01466369 0.01049806 0.01568599 0.         0.         0.         0.01125496 0.         0.         0.01523683 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
