iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.06578527053763021,0.135443,0.0038724589247395923,0.19918844313790487,9.24423157101736,0.8203830142349203,[0.         0.         0.         0.         0.1028275  0.         0.         0.         0.21466644 0.         0.04327908 0.         0.         0.         0.         0.0965094  0.20875983 0.02257246 0.         0.         0.         0.         0.         0.         0.         0.10705482 0.         0.06963992 0.0173062  0.         0.11738434],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
10,0.06578527053763021,0.135443,0.0038724589247395923,0.2027958721572884,8.965470816097392,-3.7973059787657175,[0.         0.         0.         0.         0.1028275  0.         0.         0.         0.21466644 0.         0.04327908 0.         0.         0.         0.         0.0965094  0.20875983 0.02257246 0.         0.         0.         0.         0.         0.         0.         0.10705482 0.         0.06963992 0.0173062  0.         0.11738434],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
20,0.044380915197697865,0.09114,0.002378169604604263,0.20680412662327008,8.665584516693222,7.04054588435786,[0.         0.02796943 0.         0.02404142 0.         0.03323432 0.         0.01333425 0.         0.         0.01420083 0.01353966 0.         0.         0.         0.         0.         0.         0.         0.03032979 0.         0.         0.         0.         0.         0.03261301 0.         0.03028422 0.         0.78045308 0.        ],[0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
30,0.02701479947884521,0.058584,0.004554401042309579,0.2108123810892518,8.375729123017823,-2.9582753022715784,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
40,0.02701479947884521,0.058584,0.004554401042309579,0.21482063555523348,8.095569111007778,-7.288902375054815,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
50,0.02701479947884521,0.058584,0.004554401042309579,0.21882889002121517,7.824780179554024,-6.7879069106225955,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
60,0.02701479947884521,0.058584,0.004554401042309579,0.22283714448719685,7.5630488751049185,7.127612610237283,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
70,0.02701479947884521,0.058584,0.004554401042309579,0.22684539895317854,7.310072228825972,-10.984970488017042,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
80,0.02701479947884521,0.058584,0.004554401042309579,0.23085365341916025,7.06555740589623,1.0666544318052351,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
90,0.02701479947884521,0.058584,0.004554401042309579,0.23486190788514194,6.829221366535357,-4.3034257620033305,[0.         0.01235776 0.         0.         0.01246113 0.         0.         0.         0.01060134 0.         0.         0.         0.         0.         0.         0.01919242 0.01515393 0.         0.         0.         0.         0.         0.86503079 0.         0.         0.01243686 0.         0.01649761 0.02121082 0.         0.01505734],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,7700,430,0.3938083462881047,0.1987876176913067,0.5996130642894759,0.30890465681048934,9.275735156636248,0.7683435378586398,0.5,1,10,42,base,
