iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,0.041622935725554464,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,0.03403263981060346,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,0.06706106916988104,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,-0.009955179931916197,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,-0.0212709470153135,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.0798632528225733,0.162592,0.0028654943548534016,0.5,0.5,0.02109397438938132,[0.         0.12446116 0.         0.17869176 0.         0.         0.         0.         0.         0.         0.04403115 0.         0.         0.         0.         0.08595417 0.09952779 0.         0.         0.         0.         0.         0.         0.         0.03312981 0.10651923 0.04005211 0.22285593 0.         0.         0.06477689],[0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,0.04848017595096758,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,-0.030099143624993763,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,-0.017505396200730213,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,0.04430584497189967,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
100,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,-0.011876790618086112,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
110,0.0695750725990752,0.241299,0.0035640657996485903,0.5,0.5,0.05297132197973327,[0.         0.         0.         0.         0.03812314 0.         0.         0.19879024 0.18982852 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.12623024 0.         0.         0.01436978 0.02753127 0.         0.03467572 0.23310736 0.0241404  0.11320334 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,best,1000,100,100,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
