iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.05926485059203848,0.004357923021995764,0.5,165.8123220145509,[0.         0.90880501 0.01011284 0.01004051 0.         0.01012424 0.         0.01022871 0.01010313 0.         0.         0.01008643 0.         0.         0.010197   0.         0.         0.         0.         0.01018538 0.         0.         0.         0.         0.         0.         0.01011677 0.         0.         0.         0.        ],[0. 1. 1. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
10,0.043705248629486625,0.005077776329814694,0.5,2220.2631590194674,[0.01003089 0.01005504 0.01004198 0.         0.         0.         0.         0.0100426  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01004561 0.90960622 0.         0.01005827 0.         0.         0.         0.         0.         0.01002168 0.         0.01006179 0.01003593 0.        ],[1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
20,0.043705248629486625,0.005077776329814694,0.5,799.0524020474409,[0.01003089 0.01005504 0.01004198 0.         0.         0.         0.         0.0100426  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01004561 0.90960622 0.         0.01005827 0.         0.         0.         0.         0.         0.01002168 0.         0.01006179 0.01003593 0.        ],[1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
30,0.043705248629486625,0.005077776329814694,0.5,557.7778637049629,[0.01003089 0.01005504 0.01004198 0.         0.         0.         0.         0.0100426  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01004561 0.90960622 0.         0.01005827 0.         0.         0.         0.         0.         0.01002168 0.         0.01006179 0.01003593 0.        ],[1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
40,0.043705248629486625,0.005077776329814694,0.5,-690.9019751638795,[0.01003089 0.01005504 0.01004198 0.         0.         0.         0.         0.0100426  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01004561 0.90960622 0.         0.01005827 0.         0.         0.         0.         0.         0.01002168 0.         0.01006179 0.01003593 0.        ],[1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
50,0.0431158426326487,0.004018672309409905,0.5,-651.4292732725986,[0.01008747 0.90946003 0.         0.         0.         0.01002027 0.         0.         0.         0.0101521  0.         0.01001745 0.         0.         0.         0.01004256 0.01002103 0.         0.         0.         0.         0.01001518 0.         0.         0.         0.01007794 0.01010598 0.         0.         0.         0.        ],[1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
60,0.029814424788444833,0.010135223058403153,0.5,791.8701033760468,[0.         0.01046315 0.         0.         0.9079404  0.         0.         0.01010149 0.         0.         0.         0.01008034 0.         0.         0.         0.         0.01044906 0.         0.         0.         0.         0.01002718 0.         0.         0.         0.         0.01046089 0.01012542 0.         0.01025209 0.01009999],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
70,0.029814424788444833,0.010135223058403153,0.5,45.55211673052458,[0.         0.01046315 0.         0.         0.9079404  0.         0.         0.01010149 0.         0.         0.         0.01008034 0.         0.         0.         0.         0.01044906 0.         0.         0.         0.         0.01002718 0.         0.         0.         0.         0.01046089 0.01012542 0.         0.01025209 0.01009999],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
80,0.029814424788444833,0.010135223058403153,0.5,-418.5350335237897,[0.         0.01046315 0.         0.         0.9079404  0.         0.         0.01010149 0.         0.         0.         0.01008034 0.         0.         0.         0.         0.01044906 0.         0.         0.         0.         0.01002718 0.         0.         0.         0.         0.01046089 0.01012542 0.         0.01025209 0.01009999],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
90,0.029814424788444833,0.010135223058403153,0.5,-17.5831785649315,[0.         0.01046315 0.         0.         0.9079404  0.         0.         0.01010149 0.         0.         0.         0.01008034 0.         0.         0.         0.         0.01044906 0.         0.         0.         0.         0.01002718 0.         0.         0.         0.         0.01046089 0.01012542 0.         0.01025209 0.01009999],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,100,0.5,1000,1,10,4,tuning_sigma
