iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.09254487755046113,0.189968,0.0048782448990777215,0.010098,0.9895451876387049,410.73214296541596,[0.         0.         0.         0.         0.90128236 0.01013159 0.         0.         0.         0.         0.01225562 0.         0.         0.         0.         0.         0.01013645 0.         0.         0.01070966 0.01112208 0.01060519 0.         0.01123362 0.         0.01116339 0.         0.         0.01136004 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
100,0.0757623226354524,0.155399,0.0038743547290951883,0.019799999999999998,0.9455376850989528,-202.7641681101095,[0.         0.         0.         0.         0.90258933 0.         0.         0.01173004 0.         0.         0.01026934 0.         0.         0.         0.         0.         0.         0.01156088 0.         0.01009556 0.         0.         0.         0.         0.01067667 0.01192513 0.         0.01020812 0.01009552 0.         0.01084942],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
200,0.015403767235124217,0.037527,0.006719465529751564,0.0296,0.9030722363053398,-292.3203886024962,[0.         0.         0.         0.         0.90355345 0.         0.01123501 0.         0.01011589 0.01060889 0.01189445 0.         0.         0.         0.         0.         0.         0.01011936 0.         0.         0.         0.01011653 0.         0.         0.         0.01011831 0.         0.01212202 0.01011609 0.         0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
300,0.012388251704183503,0.029446,0.004669496591632996,0.0394,0.8625139715083692,227.3299857467256,[0.01060329 0.         0.         0.         0.89787675 0.         0.01130445 0.         0.         0.         0.0103461  0.         0.         0.         0.         0.01218344 0.         0.01057632 0.         0.         0.         0.01159453 0.         0.01233349 0.         0.01302394 0.         0.         0.         0.         0.01015769],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
400,0.012388251704183503,0.029446,0.004669496591632996,0.0492,0.8237772363490177,547.2621014599719,[0.01060329 0.         0.         0.         0.89787675 0.         0.01130445 0.         0.         0.         0.0103461  0.         0.         0.         0.         0.01218344 0.         0.01057632 0.         0.         0.         0.01159453 0.         0.01233349 0.         0.01302394 0.         0.         0.         0.         0.01015769],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
500,0.010063492744402876,0.030226,0.010099014511194247,0.059000000000000004,0.7867802233279425,-19.334943001918287,[0.         0.01231178 0.         0.         0.89835566 0.         0.         0.01098969 0.         0.         0.01216064 0.         0.         0.         0.01218716 0.01146431 0.         0.         0.         0.01147073 0.         0.0101672  0.         0.         0.         0.01016559 0.         0.         0.         0.         0.01072723],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
600,0.010063492744402876,0.030226,0.010099014511194247,0.0688,0.7514447990375149,19.530204996973314,[0.         0.01231178 0.         0.         0.89835566 0.         0.         0.01098969 0.         0.         0.01216064 0.         0.         0.         0.01218716 0.01146431 0.         0.         0.         0.01147073 0.         0.0101672  0.         0.         0.         0.01016559 0.         0.         0.         0.         0.01072723],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
700,0.010063492744402876,0.030226,0.010099014511194247,0.07859999999999999,0.7176963391531108,232.70347721053972,[0.         0.01231178 0.         0.         0.89835566 0.         0.         0.01098969 0.         0.         0.01216064 0.         0.         0.         0.01218716 0.01146431 0.         0.         0.         0.01147073 0.         0.0101672  0.         0.         0.         0.01016559 0.         0.         0.         0.         0.01072723],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
800,0.010063492744402876,0.030226,0.010099014511194247,0.08839999999999999,0.6854635708351771,-6.160757871330089,[0.         0.01231178 0.         0.         0.89835566 0.         0.         0.01098969 0.         0.         0.01216064 0.         0.         0.         0.01218716 0.01146431 0.         0.         0.         0.01147073 0.         0.0101672  0.         0.         0.         0.01016559 0.         0.         0.         0.         0.01072723],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
900,0.010063492744402876,0.030226,0.010099014511194247,0.0982,0.6546784222092479,32.72750187712025,[0.         0.01231178 0.         0.         0.89835566 0.         0.         0.01098969 0.         0.         0.01216064 0.         0.         0.         0.01218716 0.01146431 0.         0.         0.         0.01147073 0.         0.0101672  0.         0.         0.         0.01016559 0.         0.         0.         0.         0.01072723],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1.],10.0,random,10000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
