iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0817588310781653,0.196059,0.0042426089078117235,0.1004,0.69863918733465,0.02216089328638169,[0.         0.02601624 0.         0.         0.09638265 0.         0.         0.         0.         0.         0.03651616 0.03814186 0.         0.         0.         0.02403816 0.         0.04565545 0.02481837 0.         0.         0.         0.         0.         0.         0.35105369 0.         0.33382777 0.         0.         0.02354964],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
10,0.07765957668809423,0.188264,0.0043772839872633015,0.10400000000000001,0.6865103033060405,-0.020117332008573664,[0.         0.02998122 0.         0.01756078 0.03439628 0.         0.         0.         0.         0.         0.03540118 0.         0.         0.         0.01756078 0.         0.01756078 0.         0.         0.         0.         0.         0.01756078 0.         0.         0.26192809 0.         0.52743823 0.         0.         0.0406119 ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
20,0.07765957668809423,0.188264,0.0043772839872633015,0.10800000000000001,0.6732805664933595,-0.0055044550652188886,[0.         0.02998122 0.         0.01756078 0.03439628 0.         0.         0.         0.         0.         0.03540118 0.         0.         0.         0.01756078 0.         0.01756078 0.         0.         0.         0.         0.         0.01756078 0.         0.         0.26192809 0.         0.52743823 0.         0.         0.0406119 ],[0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
30,0.07255100024752427,0.175587,0.003482201258584252,0.112,0.6603057798763129,-0.06000447835440624,[0.         0.02344443 0.         0.         0.45928512 0.         0.         0.         0.         0.         0.02585447 0.01888614 0.         0.         0.         0.02687343 0.         0.         0.         0.         0.         0.04015477 0.         0.06938241 0.         0.06928493 0.         0.24833196 0.         0.         0.01850235],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
40,0.0718355835463718,0.174927,0.0033019374108293233,0.116,0.6475810303108847,-0.04944242270279283,[0.         0.0310226  0.         0.         0.04736035 0.02847399 0.         0.         0.         0.         0.03684361 0.04047581 0.04001608 0.         0.         0.         0.         0.         0.03454578 0.         0.         0.         0.         0.         0.         0.13374391 0.         0.56485082 0.         0.         0.04266706],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
50,0.07115368473301932,0.184092,0.002951091623329908,0.12000000000000001,0.6351014993342337,-0.07264651868881636,[0.         0.         0.         0.         0.02810865 0.         0.         0.         0.         0.         0.03359599 0.05694071 0.         0.         0.         0.         0.03627593 0.         0.05198714 0.         0.02520297 0.02232206 0.         0.         0.         0.16041713 0.         0.54466165 0.         0.         0.04048777],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
60,0.07115368473301932,0.184092,0.002951091623329908,0.124,0.622862461340094,-0.07062833085431028,[0.         0.         0.         0.         0.02810865 0.         0.         0.         0.         0.         0.03359599 0.05694071 0.         0.         0.         0.         0.03627593 0.         0.05198714 0.         0.02520297 0.02232206 0.         0.         0.         0.16041713 0.         0.54466165 0.         0.         0.04048777],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
70,0.07091930022327626,0.192896,0.005267508437174051,0.128,0.6108592817893356,0.06201417662296874,[0.         0.03425488 0.02934711 0.         0.03554306 0.         0.         0.         0.         0.         0.0307954  0.02752535 0.         0.         0.         0.04546949 0.         0.         0.03467134 0.         0.         0.         0.         0.         0.         0.53869798 0.         0.19814111 0.         0.         0.02555427],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
80,0.06971815755906872,0.193426,0.004144077263693101,0.132,0.5990874154550098,0.038943939509955186,[0.         0.03424254 0.         0.         0.04067604 0.         0.         0.         0.         0.         0.         0.03089442 0.         0.         0.         0.         0.03437493 0.         0.02667624 0.         0.         0.04106056 0.         0.         0.         0.37196801 0.03378002 0.34765791 0.         0.         0.03866933],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
90,0.06971815755906872,0.193426,0.004144077263693101,0.136,0.5875424047012152,0.020989373628655866,[0.         0.03424254 0.         0.         0.04067604 0.         0.         0.         0.         0.         0.         0.03089442 0.         0.         0.         0.         0.03437493 0.         0.02667624 0.         0.         0.04106056 0.         0.         0.         0.37196801 0.03378002 0.34765791 0.         0.         0.03866933],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
100,0.061422420313581305,0.192409,0.004447518702180532,0.14,0.576219877795131,0.06477836420116212,[0.         0.03183234 0.         0.         0.51540881 0.02312104 0.         0.01517735 0.         0.         0.         0.03109607 0.         0.         0.         0.03137215 0.         0.02521457 0.         0.         0.         0.         0.         0.         0.         0.15487112 0.         0.14430786 0.         0.         0.02759869],[0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.1,0.5,1,10,,tuning_bw
