iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.08397723464583398,0.172544,0.004589530708332044,0.1008,0.5,-2.6213824834637927,[0.         0.         0.         0.         0.         0.02293283 0.03538844 0.02728344 0.         0.02013213 0.         0.         0.02341717 0.         0.02011337 0.         0.         0.         0.02662081 0.         0.         0.02404895 0.         0.         0.         0.7869823  0.         0.         0.01308056 0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
10,0.07272685065829336,0.148865,0.0034112986834132714,0.10800000000000001,0.5,-1.2544332113740109,[0.         0.04039537 0.03899546 0.0326819  0.         0.         0.         0.         0.         0.         0.         0.         0.02663092 0.         0.         0.         0.01402152 0.         0.03520995 0.01873145 0.         0.         0.         0.         0.01345436 0.03644654 0.         0.74343251 0.         0.         0.        ],[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
20,0.07272685065829336,0.148865,0.0034112986834132714,0.116,0.5,-0.37449607447559957,[0.         0.04039537 0.03899546 0.0326819  0.         0.         0.         0.         0.         0.         0.         0.         0.02663092 0.         0.         0.         0.01402152 0.         0.03520995 0.01873145 0.         0.         0.         0.         0.01345436 0.03644654 0.         0.74343251 0.         0.         0.        ],[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
30,0.07272685065829336,0.148865,0.0034112986834132714,0.124,0.5,-3.106723418848994,[0.         0.04039537 0.03899546 0.0326819  0.         0.         0.         0.         0.         0.         0.         0.         0.02663092 0.         0.         0.         0.01402152 0.         0.03520995 0.01873145 0.         0.         0.         0.         0.01345436 0.03644654 0.         0.74343251 0.         0.         0.        ],[0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
40,0.0646172749796229,0.131623,0.002388450040754205,0.132,0.5,0.9301406306015919,[0.02530123 0.         0.         0.         0.         0.01617996 0.02640159 0.         0.         0.02037678 0.         0.         0.         0.         0.         0.         0.         0.         0.01786492 0.03075944 0.0335738  0.         0.         0.         0.         0.7891039  0.02866783 0.01177054 0.         0.         0.        ],[1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
50,0.058532915792386404,0.125046,0.007980168415227177,0.14,0.5,2.3609344919946857,[0.         0.         0.         0.         0.         0.         0.02657328 0.04331393 0.         0.         0.         0.         0.         0.02524457 0.         0.         0.02389407 0.01896112 0.03340059 0.04591047 0.02882088 0.         0.         0.         0.         0.         0.         0.72001482 0.         0.         0.03386626],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
60,0.02886084329601359,0.062272,0.004550313407972825,0.14800000000000002,0.5,3.664416620171874,[0.         0.         0.         0.         0.         0.02293283 0.03538844 0.02728344 0.         0.02013213 0.         0.         0.02341717 0.         0.02011337 0.         0.         0.         0.02662081 0.         0.         0.02404895 0.         0.         0.         0.7869823  0.         0.         0.01308056 0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
70,0.02886084329601359,0.062272,0.004550313407972825,0.156,0.5,1.829267628749074,[0.         0.         0.         0.         0.         0.02293283 0.03538844 0.02728344 0.         0.02013213 0.         0.         0.02341717 0.         0.02011337 0.         0.         0.         0.02662081 0.         0.         0.02404895 0.         0.         0.         0.7869823  0.         0.         0.01308056 0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
80,0.02886084329601359,0.062272,0.004550313407972825,0.164,0.5,2.2485544054902005,[0.         0.         0.         0.         0.         0.02293283 0.03538844 0.02728344 0.         0.02013213 0.         0.         0.02341717 0.         0.02011337 0.         0.         0.         0.02662081 0.         0.         0.02404895 0.         0.         0.         0.7869823  0.         0.         0.01308056 0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
90,0.02886084329601359,0.062272,0.004550313407972825,0.17200000000000001,0.5,-1.0645225809262449,[0.         0.         0.         0.         0.         0.02293283 0.03538844 0.02728344 0.         0.02013213 0.         0.         0.02341717 0.         0.02011337 0.         0.         0.         0.02662081 0.         0.         0.02404895 0.         0.         0.         0.7869823  0.         0.         0.01308056 0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.1,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
