iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18557598497090802,0.0033490100750255144,0.5,-6.9429669543601875,[0.         0.         0.         0.         0.         0.01490739 0.         0.         0.         0.         0.         0.         0.84323916 0.         0.02362376 0.01925412 0.01682262 0.01442064 0.         0.         0.         0.         0.         0.02096163 0.01718857 0.01710429 0.         0.         0.01247782 0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
10,0.05620837308984557,0.009731875191902493,0.5,12.348146608470373,[0.01205972 0.02588094 0.         0.         0.84399483 0.         0.         0.01413036 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02192387 0.02388786 0.         0.01239852 0.         0.02136175 0.         0.         0.         0.         0.01197465 0.01238751 0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
20,0.04040473816988401,0.009971305207176265,0.5,5.77313427633007,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
30,0.04040473816988401,0.009971305207176265,0.5,-9.813185791934142,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
40,0.04040473816988401,0.009971305207176265,0.5,0.04197242102962767,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
50,0.04040473816988401,0.009971305207176265,0.5,-1.7737021302189728,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
60,0.04040473816988401,0.009971305207176265,0.5,-5.58001596214023,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
70,0.04040473816988401,0.009971305207176265,0.5,0.8923821550409501,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
80,0.04040473816988401,0.009971305207176265,0.5,4.367759394671845,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
90,0.04040473816988401,0.009971305207176265,0.5,2.824891808353667,[0.         0.         0.         0.         0.872967   0.         0.01441566 0.01293938 0.01502896 0.         0.         0.         0.         0.         0.         0.         0.01534142 0.         0.01123108 0.01431499 0.         0.         0.         0.         0.01503697 0.01712008 0.         0.         0.         0.01160446 0.        ],[0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0.],10.0,1000,30,0.4,10,1,10,78,tuning_mem_consider
