iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08392203379555176,0.171783,0.003938932408896489,0.30019999999999997,0.5,-0.005409215145622509,[0.         0.         0.         0.03153139 0.05851275 0.         0.         0.         0.02357983 0.         0.         0.05385135 0.03587287 0.         0.         0.02781403 0.04340415 0.         0.         0.         0.         0.         0.         0.01714326 0.         0.56916426 0.         0.1391261  0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.07468946218237443,0.190684,0.0035814303178209367,0.302,0.5,-0.07264504373771978,[0.         0.01986307 0.01986307 0.         0.06771156 0.         0.         0.         0.02729211 0.         0.         0.         0.04366993 0.         0.         0.02972694 0.04584239 0.         0.         0.         0.         0.         0.         0.         0.         0.24329043 0.         0.47540662 0.         0.02733387 0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.049567173788813194,0.183729,0.004255956915474042,0.304,0.5,0.07884054012344717,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.049567173788813194,0.183729,0.004255956915474042,0.306,0.5,-0.011134722039218208,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.049567173788813194,0.183729,0.004255956915474042,0.308,0.5,-0.030900697945628292,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.049567173788813194,0.183729,0.004255956915474042,0.31,0.5,-0.029832147088297203,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.049567173788813194,0.183729,0.004255956915474042,0.312,0.5,0.006214573529694259,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.049567173788813194,0.183729,0.004255956915474042,0.314,0.5,-0.035144614830727616,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.049567173788813194,0.183729,0.004255956915474042,0.316,0.5,-0.043218468934730275,[0.         0.         0.         0.02311828 0.         0.         0.03405336 0.         0.03990231 0.         0.         0.03770659 0.         0.         0.06162528 0.0200008  0.03633998 0.         0.         0.         0.         0.         0.03885657 0.         0.         0.23652912 0.         0.4718677  0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.046992845673483274,0.192504,0.0029756637221980357,0.318,0.5,0.07345397658170127,[0.         0.         0.         0.         0.09289001 0.         0.         0.01669981 0.03062953 0.         0.         0.         0.03229117 0.02533747 0.02922001 0.0281913  0.03434709 0.         0.         0.         0.         0.         0.         0.         0.         0.19421074 0.         0.51618287 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_par
