iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1646358315880284,0.004081910173882552,0.4,3.7802925096351823,[0.         0.         0.         0.01037874 0.         0.         0.         0.01213574 0.01191429 0.         0.01570703 0.01385718 0.         0.         0.         0.0146978  0.         0.         0.         0.         0.         0.         0.         0.         0.01464921 0.88346988 0.0104606  0.01272953 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.04587609197827461,0.004480299205165106,0.4,-8.87606057026681,[0.01630963 0.         0.         0.         0.0181909  0.         0.         0.         0.01075334 0.         0.         0.         0.         0.01392589 0.02055497 0.01773674 0.         0.         0.         0.         0.         0.         0.         0.01534263 0.01075884 0.86401165 0.         0.         0.01241541 0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04095843766560712,0.00979281391682237,0.4,-10.97071686247707,[0.         0.0195886  0.         0.         0.         0.01124744 0.         0.         0.02191743 0.         0.         0.         0.         0.         0.01140463 0.         0.         0.01306369 0.         0.         0.         0.         0.         0.         0.         0.86029608 0.01329048 0.01095022 0.02719748 0.01104395 0.        ],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.03801946732629306,0.009891134979469415,0.4,10.51843556220824,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03801946732629306,0.009891134979469415,0.4,-5.145654291664585,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03801946732629306,0.009891134979469415,0.4,11.446711280130192,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03801946732629306,0.009891134979469415,0.4,-4.7493291383906024,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03801946732629306,0.009891134979469415,0.4,3.065790682773914,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03801946732629306,0.009891134979469415,0.4,2.0267092497166708,[0.01531446 0.         0.         0.         0.8745567  0.         0.         0.01609691 0.         0.         0.0105309  0.         0.         0.01635422 0.         0.         0.         0.01531944 0.         0.         0.         0.         0.01351704 0.01053249 0.         0.01335648 0.         0.         0.         0.         0.01442136],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03705405007168987,0.004665493995063545,0.4,25.237290809530812,[0.         0.         0.         0.01085872 0.         0.         0.01228934 0.         0.         0.         0.         0.01598825 0.02098504 0.0133464  0.01087577 0.         0.         0.         0.         0.         0.         0.         0.01070647 0.02047589 0.         0.86318606 0.         0.02128807 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
