iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.10160104668234116,0.003511152178142368,0.4,7.884387229072742,[0.0169642  0.01406615 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.85102476 0.         0.         0.         0.01853607 0.         0.         0.         0.0183575  0.         0.         0.01742956 0.         0.01652867 0.01269671 0.01774545 0.         0.01665092 0.        ],[1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,70,tuning_par
10,0.07476182566618113,0.005027586648123163,0.4,16.159356120147574,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
20,0.07476182566618113,0.005027586648123163,0.4,-13.037620917839408,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
30,0.07476182566618113,0.005027586648123163,0.4,9.289726801715409,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
40,0.07476182566618113,0.005027586648123163,0.4,14.95130711259429,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
50,0.07476182566618113,0.005027586648123163,0.4,6.805377596672288,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
60,0.07476182566618113,0.005027586648123163,0.4,-2.18925849037639,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
70,0.07476182566618113,0.005027586648123163,0.4,-14.548456198076401,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
80,0.07476182566618113,0.005027586648123163,0.4,-6.033077721471348,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
90,0.07476182566618113,0.005027586648123163,0.4,-13.99576660113886,[0.02610573 0.         0.01140513 0.         0.83126717 0.01685469 0.01126464 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0237048  0.01190488 0.         0.02302616 0.         0.         0.         0.         0.         0.         0.02025786 0.02420894],[1. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,70,tuning_par
