iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07418288104402325,0.152556,0.004190237911953489,0.10400000000000001,0.6865103033060405,0.0039634812224852815,[0.         0.03440287 0.         0.         0.07686103 0.         0.         0.         0.02461632 0.01957615 0.27323071 0.         0.06590557 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01470865 0.         0.         0.04490288 0.         0.29420994 0.         0.         0.15158589],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
2,0.07418288104402325,0.152556,0.004190237911953489,0.10800000000000001,0.6732805664933595,0.0038231202411766556,[0.         0.03440287 0.         0.         0.07686103 0.         0.         0.         0.02461632 0.01957615 0.27323071 0.         0.06590557 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01470865 0.         0.         0.04490288 0.         0.29420994 0.         0.         0.15158589],[0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
3,0.055577118212711545,0.195621,0.004253018707619643,0.112,0.6603057798763129,-0.004179732047284732,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
4,0.055577118212711545,0.195621,0.004253018707619643,0.116,0.6475810303108847,0.005520397250766041,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
5,0.055577118212711545,0.195621,0.004253018707619643,0.12000000000000001,0.6351014993342337,-0.04501724513879393,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
6,0.055577118212711545,0.195621,0.004253018707619643,0.124,0.622862461340094,0.003701843790720566,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
7,0.055577118212711545,0.195621,0.004253018707619643,0.128,0.6108592817893356,-0.012534003714379688,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
8,0.055577118212711545,0.195621,0.004253018707619643,0.132,0.5990874154550098,0.0008119605782127015,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
9,0.055577118212711545,0.195621,0.004253018707619643,0.136,0.5875424047012152,-0.018402835748491934,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
10,0.055577118212711545,0.195621,0.004253018707619643,0.14,0.576219877795131,0.03069205292192317,[0.         0.         0.         0.         0.07836095 0.         0.         0.02391688 0.11081461 0.0615079  0.         0.         0.05550946 0.         0.         0.         0.0637416  0.         0.         0.02560712 0.         0.         0.         0.         0.         0.20002402 0.         0.30643717 0.         0.         0.0740803 ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.5,1,10,,tuning_iter
