iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08668789649345736,0.176538,0.0031622070130852883,0.3004,0.5,-0.04034235018470271,[0.         0.         0.         0.         0.35869922 0.         0.         0.02821457 0.01946177 0.         0.         0.         0.         0.         0.01366512 0.         0.07106903 0.01292547 0.         0.02715927 0.         0.         0.         0.         0.04881219 0.07880613 0.         0.34118723 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.06732158846617078,0.197861,0.0030649777368332463,0.304,0.5,0.06334388665221678,[0.         0.02132877 0.         0.         0.         0.         0.         0.         0.66569018 0.         0.         0.03560426 0.02132877 0.         0.         0.04428099 0.06217667 0.03183931 0.         0.         0.         0.         0.02642927 0.         0.         0.06999301 0.         0.         0.02132877 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.06732158846617078,0.197861,0.0030649777368332463,0.308,0.5,-0.021083611161785323,[0.         0.02132877 0.         0.         0.         0.         0.         0.         0.66569018 0.         0.         0.03560426 0.02132877 0.         0.         0.04428099 0.06217667 0.03183931 0.         0.         0.         0.         0.02642927 0.         0.         0.06999301 0.         0.         0.02132877 0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.0589950025468742,0.193368,0.003507891577366278,0.312,0.5,-0.0368463004726278,[0.         0.03421874 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03429615 0.         0.         0.04884653 0.04870171 0.02586899 0.         0.         0.         0.         0.         0.         0.0492097  0.30895775 0.         0.39100912 0.02239516 0.03649615 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.0589950025468742,0.193368,0.003507891577366278,0.316,0.5,-0.03936471293925599,[0.         0.03421874 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03429615 0.         0.         0.04884653 0.04870171 0.02586899 0.         0.         0.         0.         0.         0.         0.0492097  0.30895775 0.         0.39100912 0.02239516 0.03649615 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.0589950025468742,0.193368,0.003507891577366278,0.32,0.5,0.016814912233397594,[0.         0.03421874 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03429615 0.         0.         0.04884653 0.04870171 0.02586899 0.         0.         0.         0.         0.         0.         0.0492097  0.30895775 0.         0.39100912 0.02239516 0.03649615 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.0589950025468742,0.193368,0.003507891577366278,0.324,0.5,-0.04889777872598093,[0.         0.03421874 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.03429615 0.         0.         0.04884653 0.04870171 0.02586899 0.         0.         0.         0.         0.         0.         0.0492097  0.30895775 0.         0.39100912 0.02239516 0.03649615 0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.058382221843891156,0.18651,0.0030549452434180395,0.32799999999999996,0.5,-0.01076003400500143,[0.         0.         0.         0.         0.33713143 0.         0.         0.         0.         0.         0.         0.         0.04402877 0.         0.         0.05432116 0.07642825 0.02974698 0.         0.         0.01568207 0.         0.02811695 0.         0.         0.17896041 0.         0.2199019  0.         0.         0.01568207],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.058382221843891156,0.18651,0.0030549452434180395,0.33199999999999996,0.5,0.017072650980204693,[0.         0.         0.         0.         0.33713143 0.         0.         0.         0.         0.         0.         0.         0.04402877 0.         0.         0.05432116 0.07642825 0.02974698 0.         0.         0.01568207 0.         0.02811695 0.         0.         0.17896041 0.         0.2199019  0.         0.         0.01568207],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.056547058153197244,0.201289,0.004552940000764196,0.33599999999999997,0.5,0.10463243561235679,[0.         0.         0.         0.         0.3527797  0.         0.         0.0152683  0.         0.         0.         0.         0.0152683  0.         0.01719919 0.         0.05796587 0.03475313 0.         0.         0.         0.         0.02325134 0.         0.         0.2020765  0.         0.25588997 0.         0.02554769 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
100,0.056547058153197244,0.201289,0.004552940000764196,0.33999999999999997,0.5,0.046461590765808976,[0.         0.         0.         0.         0.3527797  0.         0.         0.0152683  0.         0.         0.         0.         0.0152683  0.         0.01719919 0.         0.05796587 0.03475313 0.         0.         0.         0.         0.02325134 0.         0.         0.2020765  0.         0.25588997 0.         0.02554769 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
110,0.056547058153197244,0.201289,0.004552940000764196,0.344,0.5,0.019185270049516655,[0.         0.         0.         0.         0.3527797  0.         0.         0.0152683  0.         0.         0.         0.         0.0152683  0.         0.01719919 0.         0.05796587 0.03475313 0.         0.         0.         0.         0.02325134 0.         0.         0.2020765  0.         0.25588997 0.         0.02554769 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
120,0.056547058153197244,0.201289,0.004552940000764196,0.348,0.5,-0.02604742248806611,[0.         0.         0.         0.         0.3527797  0.         0.         0.0152683  0.         0.         0.         0.         0.0152683  0.         0.01719919 0.         0.05796587 0.03475313 0.         0.         0.         0.         0.02325134 0.         0.         0.2020765  0.         0.25588997 0.         0.02554769 0.        ],[0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.3,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
