iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16552042552354998,0.004498511140322721,0.5,-0.0015586682720347463,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
10,0.16552042552354998,0.004498511140322721,0.5,-0.1533779598205723,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
20,0.16552042552354998,0.004498511140322721,0.5,-0.16880322634580416,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
30,0.16552042552354998,0.004498511140322721,0.5,-0.28914246946902217,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
40,0.16552042552354998,0.004498511140322721,0.5,0.4183201547239533,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
50,0.16552042552354998,0.004498511140322721,0.5,0.13698179067725838,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
60,0.16552042552354998,0.004498511140322721,0.5,0.24513837973685312,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
70,0.16552042552354998,0.004498511140322721,0.5,-0.37303714290210227,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
80,0.16552042552354998,0.004498511140322721,0.5,0.2910220901916957,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
90,0.16552042552354998,0.004498511140322721,0.5,-0.7712472212004715,[0.04462858 0.         0.         0.         0.21100867 0.11615335 0.         0.         0.         0.03751798 0.         0.         0.         0.         0.07419833 0.         0.14084443 0.         0.         0.03029221 0.         0.12633283 0.         0.         0.         0.16287018 0.         0.         0.05615343 0.         0.        ],[1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,100,0.5,0.3,1,10,67,tuning_sigma
