iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17602855567807715,0.0045458145144426625,0.5,169.7079979621058,[0.         0.         0.         0.01176912 0.         0.0119055  0.         0.         0.         0.0122503  0.01025531 0.         0.89796679 0.         0.         0.01142573 0.         0.         0.         0.         0.01033608 0.         0.         0.         0.         0.01058243 0.01196611 0.01154264 0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
10,0.02765334438916675,0.004659417602813094,0.5,109.34610584532128,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
20,0.02765334438916675,0.004659417602813094,0.5,1.1481336726376303,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
30,0.02765334438916675,0.004659417602813094,0.5,-50.922385841128424,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
40,0.02765334438916675,0.004659417602813094,0.5,54.24310043969227,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
50,0.02765334438916675,0.004659417602813094,0.5,-58.63400322738279,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
60,0.02765334438916675,0.004659417602813094,0.5,131.477108337856,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
70,0.02765334438916675,0.004659417602813094,0.5,-39.682860988515294,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
80,0.02765334438916675,0.004659417602813094,0.5,96.47303701896371,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
90,0.02765334438916675,0.004659417602813094,0.5,91.56059534608693,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
100,0.02765334438916675,0.004659417602813094,0.5,233.9821157680369,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
110,0.02765334438916675,0.004659417602813094,0.5,-80.27058658432637,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
120,0.02765334438916675,0.004659417602813094,0.5,168.41732440620305,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
130,0.02765334438916675,0.004659417602813094,0.5,206.47228759230475,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
140,0.02765334438916675,0.004659417602813094,0.5,127.75273581038735,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
150,0.02765334438916675,0.004659417602813094,0.5,76.2816717249335,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
160,0.02765334438916675,0.004659417602813094,0.5,57.744056005905755,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
170,0.02765334438916675,0.004659417602813094,0.5,-5.78989026591808,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
180,0.02765334438916675,0.004659417602813094,0.5,-145.28170667669016,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
190,0.02765334438916675,0.004659417602813094,0.5,30.830419421810397,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
200,0.02765334438916675,0.004659417602813094,0.5,86.5638204908581,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
210,0.02765334438916675,0.004659417602813094,0.5,33.642798433337454,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
220,0.02765334438916675,0.004659417602813094,0.5,10.909001768208192,[0.         0.01013202 0.01086984 0.         0.         0.01157338 0.         0.01083424 0.         0.         0.         0.         0.01061869 0.         0.         0.         0.01103223 0.         0.01046786 0.01103103 0.         0.         0.         0.01086321 0.         0.90257751 0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,100,1,10,97,tuning_sigma
