iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,-0.04024384830579111,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,-0.002511899504821698,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,0.031738933747080665,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,-0.04878026036999024,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,0.03646342129915485,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,0.07245155401575402,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.07492473986081527,0.153764,0.003914520278369461,0.5,0.5,-0.01617057926276214,[0.         0.         0.         0.         0.14718389 0.         0.03880325 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01714202 0.12804811 0.12018965 0.         0.         0.13225183 0.02319614 0.         0.         0.11367597 0.         0.18836435 0.         0.09114481 0.        ],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,0.0180992040357962,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,0.03422885872711269,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,-0.01306152241761381,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
100,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,0.031049833504030556,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
110,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,0.012298160256485068,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
120,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,-0.0100177063880243,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
130,0.07153892669669967,0.182018,0.0048651826712929,0.5,0.5,-0.02043433882108077,[0.         0.         0.         0.         0.         0.18429816 0.         0.         0.22290437 0.02328234 0.         0.         0.02894702 0.         0.         0.17681503 0.06582255 0.         0.04035457 0.         0.         0.         0.         0.         0.         0.1938012  0.         0.02195764 0.         0.         0.0418171 ],[0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
