iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.15352610575747896,0.0053395926813799,0.4,10.453279449071518,[0.         0.         0.         0.         0.84768824 0.         0.01836932 0.         0.         0.         0.         0.         0.         0.0201713  0.         0.         0.01671774 0.         0.         0.02006496 0.01757424 0.         0.         0.         0.         0.0109469  0.         0.         0.01480519 0.02030691 0.01335519],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.04898604952583643,0.009770890721966666,0.4,-8.339407408101803,[0.         0.         0.01608422 0.         0.86143845 0.         0.01087047 0.         0.         0.         0.         0.         0.         0.0107622  0.01920745 0.         0.         0.         0.         0.01623414 0.0236056  0.         0.         0.02027138 0.         0.01077702 0.         0.         0.         0.         0.01074907],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.04898604952583643,0.009770890721966666,0.4,13.169204753757187,[0.         0.         0.01608422 0.         0.86143845 0.         0.01087047 0.         0.         0.         0.         0.         0.         0.0107622  0.01920745 0.         0.         0.         0.         0.01623414 0.0236056  0.         0.         0.02027138 0.         0.01077702 0.         0.         0.         0.         0.01074907],[0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.046478888749716896,0.00962683628250577,0.4,3.5997317878789543,[0.         0.         0.         0.01904948 0.85110777 0.         0.         0.         0.02371348 0.         0.         0.         0.01544126 0.01094284 0.01267307 0.0154448  0.         0.         0.         0.         0.01643517 0.         0.         0.         0.         0.         0.         0.01108997 0.02410216 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.046478888749716896,0.00962683628250577,0.4,-2.194474550686664,[0.         0.         0.         0.01904948 0.85110777 0.         0.         0.         0.02371348 0.         0.         0.         0.01544126 0.01094284 0.01267307 0.0154448  0.         0.         0.         0.         0.01643517 0.         0.         0.         0.         0.         0.         0.01108997 0.02410216 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.046478888749716896,0.00962683628250577,0.4,7.312863401527289,[0.         0.         0.         0.01904948 0.85110777 0.         0.         0.         0.02371348 0.         0.         0.         0.01544126 0.01094284 0.01267307 0.0154448  0.         0.         0.         0.         0.01643517 0.         0.         0.         0.         0.         0.         0.01108997 0.02410216 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.046478888749716896,0.00962683628250577,0.4,1.39423299003363,[0.         0.         0.         0.01904948 0.85110777 0.         0.         0.         0.02371348 0.         0.         0.         0.01544126 0.01094284 0.01267307 0.0154448  0.         0.         0.         0.         0.01643517 0.         0.         0.         0.         0.         0.         0.01108997 0.02410216 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.0463239053166268,0.009805519230052564,0.4,-2.7401520310292717,[0.         0.         0.         0.         0.86732467 0.         0.         0.         0.         0.         0.         0.         0.01426943 0.01428061 0.         0.         0.01126883 0.         0.         0.         0.         0.01694976 0.01078954 0.01083633 0.01518887 0.         0.         0.         0.0183295  0.02076246 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.0463239053166268,0.009805519230052564,0.4,-5.811730007901077,[0.         0.         0.         0.         0.86732467 0.         0.         0.         0.         0.         0.         0.         0.01426943 0.01428061 0.         0.         0.01126883 0.         0.         0.         0.         0.01694976 0.01078954 0.01083633 0.01518887 0.         0.         0.         0.0183295  0.02076246 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.0463239053166268,0.009805519230052564,0.4,7.182580278241247,[0.         0.         0.         0.         0.86732467 0.         0.         0.         0.         0.         0.         0.         0.01426943 0.01428061 0.         0.         0.01126883 0.         0.         0.         0.         0.01694976 0.01078954 0.01083633 0.01518887 0.         0.         0.         0.0183295  0.02076246 0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 1. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
