iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16428760291902242,0.005594226798906637,0.4,0.6781665226679798,[0.         0.         0.02345721 0.01176969 0.01494414 0.         0.         0.         0.02715715 0.         0.         0.01169911 0.         0.         0.         0.01776052 0.         0.         0.         0.         0.0141544  0.         0.         0.         0.         0.85559252 0.         0.01087144 0.01259383 0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
100,0.047412960589227185,0.004509320344370914,0.4,-3.0962643081348578,[0.         0.         0.         0.         0.         0.01115931 0.01109875 0.0111671  0.01888915 0.         0.         0.         0.02788246 0.         0.0110858  0.         0.         0.         0.         0.         0.         0.         0.01107813 0.02074765 0.         0.85061321 0.         0.02627843 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
200,0.047412960589227185,0.004509320344370914,0.4,-4.9031438193051855,[0.         0.         0.         0.         0.         0.01115931 0.01109875 0.0111671  0.01888915 0.         0.         0.         0.02788246 0.         0.0110858  0.         0.         0.         0.         0.         0.         0.         0.01107813 0.02074765 0.         0.85061321 0.         0.02627843 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
300,0.0372823532424001,0.004842772416497624,0.4,-6.519916894429406,[0.         0.         0.         0.01879946 0.02996622 0.         0.         0.01096043 0.         0.         0.         0.         0.01100415 0.         0.         0.         0.01086141 0.         0.02051307 0.         0.01968807 0.01083947 0.         0.014511   0.         0.85285671 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
400,0.03647427958556492,0.004815907772670787,0.4,7.848230887802022,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
500,0.03647427958556492,0.004815907772670787,0.4,-18.59984232393337,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
600,0.03647427958556492,0.004815907772670787,0.4,11.520505260742278,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
700,0.03647427958556492,0.004815907772670787,0.4,-4.198881600675764,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
800,0.03647427958556492,0.004815907772670787,0.4,13.308521841809238,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
900,0.03647427958556492,0.004815907772670787,0.4,0.2642912582532684,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1000,0.03647427958556492,0.004815907772670787,0.4,-14.330934416258266,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
1100,0.03647427958556492,0.004815907772670787,0.4,-19.353006852344144,[0.         0.         0.         0.02340003 0.01530711 0.02350779 0.         0.01484945 0.01072867 0.         0.         0.01157081 0.         0.         0.         0.         0.         0.         0.         0.01073489 0.01088492 0.         0.01078688 0.         0.         0.86822944 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],10.0,10000,30,0.6,10,1,10,,problem_solving
