iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18557598497090802,0.0033490100750255144,0.5,13.60451022744124,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
10,0.07868418769380225,0.0050069982537556505,0.5,0.5081212587155197,[0.         0.01114971 0.         0.02476601 0.02234744 0.01391104 0.0221385  0.         0.         0.02383658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101564 0.         0.02348857 0.         0.         0.         0.8362668  0.01107973 0.         0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
20,0.07868418769380225,0.0050069982537556505,0.5,-10.883328429479251,[0.         0.01114971 0.         0.02476601 0.02234744 0.01391104 0.0221385  0.         0.         0.02383658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101564 0.         0.02348857 0.         0.         0.         0.8362668  0.01107973 0.         0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
30,0.07868418769380225,0.0050069982537556505,0.5,9.309155286983971,[0.         0.01114971 0.         0.02476601 0.02234744 0.01391104 0.0221385  0.         0.         0.02383658 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01101564 0.         0.02348857 0.         0.         0.         0.8362668  0.01107973 0.         0.         0.         0.        ],[0. 1. 0. 1. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
40,0.06123668489741663,0.005583075344360304,0.5,-3.6910623264160773,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
50,0.06123668489741663,0.005583075344360304,0.5,8.647276318376715,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
60,0.06123668489741663,0.005583075344360304,0.5,-8.848398315704983,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
70,0.06123668489741663,0.005583075344360304,0.5,-9.306943612772185,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
80,0.06123668489741663,0.005583075344360304,0.5,-11.02552124575123,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
90,0.06123668489741663,0.005583075344360304,0.5,11.338302399850944,[0.01367296 0.         0.         0.         0.82193752 0.         0.         0.         0.         0.         0.         0.01437367 0.         0.         0.02034574 0.         0.         0.         0.         0.         0.         0.01849657 0.         0.         0.         0.02300862 0.         0.02190552 0.01693432 0.02090702 0.02841806],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,1000,10,0.5,10,1,10,78,tuning_mem_size
