iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1618019382881332,0.003700417176005865,0.7,0.14851701185614996,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
10,0.1618019382881332,0.003700417176005865,0.7,0.035452787762694546,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
20,0.1618019382881332,0.003700417176005865,0.7,0.39248355910603694,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
30,0.1618019382881332,0.003700417176005865,0.7,0.4919763571885791,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
40,0.1618019382881332,0.003700417176005865,0.7,0.2762466054184448,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
50,0.1618019382881332,0.003700417176005865,0.7,-0.06154692070749941,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
60,0.1618019382881332,0.003700417176005865,0.7,-0.13458014149563977,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
70,0.1618019382881332,0.003700417176005865,0.7,0.49742050107936353,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
80,0.1618019382881332,0.003700417176005865,0.7,-0.324150421702827,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
90,0.1618019382881332,0.003700417176005865,0.7,-0.16715298073038845,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
100,0.1618019382881332,0.003700417176005865,0.7,-0.03851953527680243,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
110,0.1618019382881332,0.003700417176005865,0.7,0.2352771573351724,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
120,0.1618019382881332,0.003700417176005865,0.7,-0.5103885554457822,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
130,0.1618019382881332,0.003700417176005865,0.7,0.29988939864169706,[0.         0.05095658 0.         0.         0.         0.07131666 0.         0.         0.15346381 0.         0.02107433 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.10938516 0.         0.         0.         0.19486243 0.17187666 0.1392716  0.         0.032917   0.05487577],[0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
