iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.08018059881784685,0.163394,0.0030328023643063085,0.10060000000000001,0.5,-0.06063343397602457,[0.02213148 0.0175542  0.         0.         0.06926405 0.         0.         0.         0.21675657 0.         0.         0.0266242  0.         0.         0.         0.         0.         0.03417629 0.01999114 0.         0.         0.         0.03361901 0.         0.         0.16725588 0.         0.39262717 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.07020320454190676,0.19251,0.004713791238473971,0.10600000000000001,0.5,-0.012062984160071732,[0.02218421 0.         0.         0.         0.05677084 0.         0.         0.02264404 0.03731992 0.         0.01911758 0.         0.         0.         0.         0.         0.         0.         0.02462024 0.         0.         0.         0.03028081 0.         0.         0.14942273 0.         0.58532677 0.         0.05231286 0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.07020320454190676,0.19251,0.004713791238473971,0.112,0.5,-0.0570680643282137,[0.02218421 0.         0.         0.         0.05677084 0.         0.         0.02264404 0.03731992 0.         0.01911758 0.         0.         0.         0.         0.         0.         0.         0.02462024 0.         0.         0.         0.03028081 0.         0.         0.14942273 0.         0.58532677 0.         0.05231286 0.        ],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.06100585432088975,0.175428,0.004681726161160795,0.11800000000000001,0.5,-0.045904632677090496,[0.02363798 0.         0.         0.         0.0622777  0.         0.         0.         0.03667891 0.01834271 0.         0.         0.         0.         0.         0.         0.01298881 0.04710709 0.         0.         0.         0.         0.01631886 0.         0.         0.30377769 0.         0.46075748 0.         0.         0.01811278],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.055178759268412036,0.186929,0.0038544069681535377,0.124,0.5,-0.02691584749716494,[0.03296924 0.01948688 0.         0.         0.05522121 0.         0.         0.02622835 0.06234671 0.         0.         0.         0.         0.         0.         0.         0.         0.03581752 0.0236151  0.         0.         0.         0.03312683 0.         0.         0.38507833 0.         0.32610983 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.04608143545945948,0.190897,0.003793279083998433,0.13,0.5,-0.03541231163760579,[0.         0.         0.02032723 0.         0.07776372 0.         0.         0.         0.         0.         0.         0.         0.03878737 0.         0.         0.         0.02322746 0.         0.01946757 0.13278822 0.         0.05048532 0.         0.         0.0230826  0.07376967 0.         0.54030084 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.04608143545945948,0.190897,0.003793279083998433,0.136,0.5,-0.049140939468337294,[0.         0.         0.02032723 0.         0.07776372 0.         0.         0.         0.         0.         0.         0.         0.03878737 0.         0.         0.         0.02322746 0.         0.01946757 0.13278822 0.         0.05048532 0.         0.         0.0230826  0.07376967 0.         0.54030084 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.04608143545945948,0.190897,0.003793279083998433,0.14200000000000002,0.5,-0.04360291962210836,[0.         0.         0.02032723 0.         0.07776372 0.         0.         0.         0.         0.         0.         0.         0.03878737 0.         0.         0.         0.02322746 0.         0.01946757 0.13278822 0.         0.05048532 0.         0.         0.0230826  0.07376967 0.         0.54030084 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.04608143545945948,0.190897,0.003793279083998433,0.148,0.5,-0.006140879441151744,[0.         0.         0.02032723 0.         0.07776372 0.         0.         0.         0.         0.         0.         0.         0.03878737 0.         0.         0.         0.02322746 0.         0.01946757 0.13278822 0.         0.05048532 0.         0.         0.0230826  0.07376967 0.         0.54030084 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.04608143545945948,0.190897,0.003793279083998433,0.154,0.5,0.0016905803100030167,[0.         0.         0.02032723 0.         0.07776372 0.         0.         0.         0.         0.         0.         0.         0.03878737 0.         0.         0.         0.02322746 0.         0.01946757 0.13278822 0.         0.05048532 0.         0.         0.0230826  0.07376967 0.         0.54030084 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.7,0.5,0.5,0.1,0.5,1,10,,tuning_par
