iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.09469257963574003,0.194134,0.004748840728519932,0.30019999999999997,0.5,-2.0082216134020974,[0.         0.01399574 0.03860261 0.03664189 0.02075404 0.         0.         0.         0.         0.         0.03299017 0.         0.01891811 0.         0.04574289 0.         0.         0.         0.01313176 0.         0.         0.         0.         0.         0.         0.72426092 0.         0.05496188 0.         0.         0.        ],[0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
10,0.055021502932189874,0.114315,0.004271994135620249,0.302,0.5,3.4289205294982112,[0.         0.02216787 0.03896018 0.         0.01498339 0.         0.01942873 0.         0.         0.         0.         0.         0.         0.         0.         0.03259238 0.04600638 0.         0.         0.         0.         0.03996923 0.03526637 0.         0.         0.         0.         0.73180713 0.01881833 0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
20,0.055021502932189874,0.114315,0.004271994135620249,0.304,0.5,0.9707696466582341,[0.         0.02216787 0.03896018 0.         0.01498339 0.         0.01942873 0.         0.         0.         0.         0.         0.         0.         0.         0.03259238 0.04600638 0.         0.         0.         0.         0.03996923 0.03526637 0.         0.         0.         0.         0.73180713 0.01881833 0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
30,0.055021502932189874,0.114315,0.004271994135620249,0.306,0.5,2.905578103298196,[0.         0.02216787 0.03896018 0.         0.01498339 0.         0.01942873 0.         0.         0.         0.         0.         0.         0.         0.         0.03259238 0.04600638 0.         0.         0.         0.         0.03996923 0.03526637 0.         0.         0.         0.         0.73180713 0.01881833 0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
40,0.055021502932189874,0.114315,0.004271994135620249,0.308,0.5,1.0314765634257144,[0.         0.02216787 0.03896018 0.         0.01498339 0.         0.01942873 0.         0.         0.         0.         0.         0.         0.         0.         0.03259238 0.04600638 0.         0.         0.         0.         0.03996923 0.03526637 0.         0.         0.         0.         0.73180713 0.01881833 0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
50,0.04292343868867748,0.094309,0.00846212262264505,0.31,0.5,-2.037490394002408,[0.         0.         0.01354213 0.01567482 0.01445556 0.         0.         0.         0.0570552  0.         0.         0.05519848 0.         0.         0.         0.02425356 0.         0.         0.01497983 0.         0.01556527 0.         0.         0.         0.         0.         0.04285273 0.74642243 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
60,0.04292343868867748,0.094309,0.00846212262264505,0.312,0.5,-2.9293789424067866,[0.         0.         0.01354213 0.01567482 0.01445556 0.         0.         0.         0.0570552  0.         0.         0.05519848 0.         0.         0.         0.02425356 0.         0.         0.01497983 0.         0.01556527 0.         0.         0.         0.         0.         0.04285273 0.74642243 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
70,0.04292343868867748,0.094309,0.00846212262264505,0.314,0.5,2.8831396078920966,[0.         0.         0.01354213 0.01567482 0.01445556 0.         0.         0.         0.0570552  0.         0.         0.05519848 0.         0.         0.         0.02425356 0.         0.         0.01497983 0.         0.01556527 0.         0.         0.         0.         0.         0.04285273 0.74642243 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
80,0.04292343868867748,0.094309,0.00846212262264505,0.316,0.5,-1.4251025209047943,[0.         0.         0.01354213 0.01567482 0.01445556 0.         0.         0.         0.0570552  0.         0.         0.05519848 0.         0.         0.         0.02425356 0.         0.         0.01497983 0.         0.01556527 0.         0.         0.         0.         0.         0.04285273 0.74642243 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
90,0.04292343868867748,0.094309,0.00846212262264505,0.318,0.5,1.8902161715470431,[0.         0.         0.01354213 0.01567482 0.01445556 0.         0.         0.         0.0570552  0.         0.         0.05519848 0.         0.         0.         0.02425356 0.         0.         0.01497983 0.         0.01556527 0.         0.         0.         0.         0.         0.04285273 0.74642243 0.         0.         0.        ],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.3,0.5,0.5,0.5,5,0.5,1,10,,tuning_par,
