iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16542150442057516,0.004731174056742448,0.4,4.497279571505746,[0.02220152 0.         0.         0.         0.         0.         0.         0.         0.81720069 0.         0.01151595 0.         0.         0.02673262 0.02287226 0.02356179 0.         0.         0.         0.01354883 0.         0.         0.         0.         0.         0.         0.02512679 0.         0.01649617 0.         0.02074338],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],10.0,1000,30,0.6,10,1,10,94,tuning_par
10,0.16542150442057516,0.004731174056742448,0.4,-11.320135008181014,[0.02220152 0.         0.         0.         0.         0.         0.         0.         0.81720069 0.         0.01151595 0.         0.         0.02673262 0.02287226 0.02356179 0.         0.         0.         0.01354883 0.         0.         0.         0.         0.         0.         0.02512679 0.         0.01649617 0.         0.02074338],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],10.0,1000,30,0.6,10,1,10,94,tuning_par
20,0.16542150442057516,0.004731174056742448,0.4,-4.385256787348105,[0.02220152 0.         0.         0.         0.         0.         0.         0.         0.81720069 0.         0.01151595 0.         0.         0.02673262 0.02287226 0.02356179 0.         0.         0.         0.01354883 0.         0.         0.         0.         0.         0.         0.02512679 0.         0.01649617 0.         0.02074338],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1.],10.0,1000,30,0.6,10,1,10,94,tuning_par
30,0.09562657166272623,0.0037384460729159843,0.4,15.189679560135259,[0.         0.         0.01199181 0.03767027 0.7920634  0.         0.         0.         0.02255176 0.         0.         0.01192421 0.         0.         0.         0.         0.         0.01225636 0.03761085 0.         0.         0.         0.         0.02777458 0.         0.         0.         0.         0.02666178 0.         0.01949498],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,1000,30,0.6,10,1,10,94,tuning_par
40,0.09562657166272623,0.0037384460729159843,0.4,3.368482597559722,[0.         0.         0.01199181 0.03767027 0.7920634  0.         0.         0.         0.02255176 0.         0.         0.01192421 0.         0.         0.         0.         0.         0.01225636 0.03761085 0.         0.         0.         0.         0.02777458 0.         0.         0.         0.         0.02666178 0.         0.01949498],[0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1.],10.0,1000,30,0.6,10,1,10,94,tuning_par
50,0.07627793469314473,0.004460414966800713,0.4,6.675057709728341,[0.         0.01977353 0.01123525 0.85196013 0.01683547 0.0191266  0.         0.         0.         0.         0.         0.013366   0.         0.         0.         0.         0.         0.         0.01643318 0.         0.         0.01515826 0.01230142 0.         0.         0.         0.         0.02381017 0.         0.         0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
60,0.07627793469314473,0.004460414966800713,0.4,-15.836509864093655,[0.         0.01977353 0.01123525 0.85196013 0.01683547 0.0191266  0.         0.         0.         0.         0.         0.013366   0.         0.         0.         0.         0.         0.         0.01643318 0.         0.         0.01515826 0.01230142 0.         0.         0.         0.         0.02381017 0.         0.         0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
70,0.07627793469314473,0.004460414966800713,0.4,1.8006946260856607,[0.         0.01977353 0.01123525 0.85196013 0.01683547 0.0191266  0.         0.         0.         0.         0.         0.013366   0.         0.         0.         0.         0.         0.         0.01643318 0.         0.         0.01515826 0.01230142 0.         0.         0.         0.         0.02381017 0.         0.         0.        ],[0. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
80,0.06462323932761553,0.0062218682140786075,0.4,5.3996896959483,[0.         0.         0.         0.01472595 0.44630539 0.         0.         0.         0.         0.01463957 0.01088455 0.         0.         0.         0.         0.         0.02118308 0.         0.01064194 0.01099132 0.         0.         0.         0.         0.         0.0108367  0.         0.44482131 0.         0.01497019 0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
90,0.06462323932761553,0.0062218682140786075,0.4,-14.3998993880896,[0.         0.         0.         0.01472595 0.44630539 0.         0.         0.         0.         0.01463957 0.01088455 0.         0.         0.         0.         0.         0.02118308 0.         0.01064194 0.01099132 0.         0.         0.         0.         0.         0.0108367  0.         0.44482131 0.         0.01497019 0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,94,tuning_par
