iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17182625270309673,0.0030673267596178725,0.5,5.355552670021712,[0.         0.         0.         0.         0.0297958  0.02233582 0.         0.03727457 0.77282531 0.         0.         0.03615705 0.01788381 0.         0.         0.         0.02622364 0.         0.01495185 0.         0.         0.         0.01444417 0.02810796 0.         0.         0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
10,0.16208347538183634,0.003350989881949762,0.5,0.24237866574923495,[0.         0.         0.0152296  0.         0.         0.         0.         0.05041549 0.         0.         0.         0.04093915 0.04924655 0.         0.         0.         0.         0.         0.         0.01957885 0.         0.         0.01322162 0.36268707 0.05048434 0.         0.03055242 0.3676449  0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 0. 1. 1. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
20,0.11303644802269143,0.006036968084209986,0.5,-0.016881259567988242,[0.         0.         0.         0.03681447 0.01491861 0.         0.         0.03303641 0.71258642 0.         0.04478556 0.         0.         0.04748059 0.         0.         0.         0.05497748 0.         0.         0.         0.         0.         0.02550317 0.01570452 0.         0.01419277 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
30,0.11303644802269143,0.006036968084209986,0.5,-6.061737874482824,[0.         0.         0.         0.03681447 0.01491861 0.         0.         0.03303641 0.71258642 0.         0.04478556 0.         0.         0.04748059 0.         0.         0.         0.05497748 0.         0.         0.         0.         0.         0.02550317 0.01570452 0.         0.01419277 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
40,0.11303644802269143,0.006036968084209986,0.5,-0.521234883981256,[0.         0.         0.         0.03681447 0.01491861 0.         0.         0.03303641 0.71258642 0.         0.04478556 0.         0.         0.04748059 0.         0.         0.         0.05497748 0.         0.         0.         0.         0.         0.02550317 0.01570452 0.         0.01419277 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
50,0.11303644802269143,0.006036968084209986,0.5,-2.245411158233713,[0.         0.         0.         0.03681447 0.01491861 0.         0.         0.03303641 0.71258642 0.         0.04478556 0.         0.         0.04748059 0.         0.         0.         0.05497748 0.         0.         0.         0.         0.         0.02550317 0.01570452 0.         0.01419277 0.         0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
60,0.1122940825041164,0.005226136146346703,0.5,3.7130304642395338,[0.         0.         0.         0.         0.         0.         0.02853643 0.03103171 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01855986 0.         0.02009287 0.0135854  0.02445309 0.02618163 0.         0.02562776 0.         0.         0.         0.78234312 0.         0.02958813],[0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 1.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
70,0.10933310362414875,0.0030607628510547144,0.5,0.3336499287024991,[0.04399204 0.         0.08123328 0.         0.10887827 0.03108859 0.         0.         0.         0.         0.         0.         0.         0.         0.03736833 0.         0.02215921 0.07684378 0.01573719 0.         0.         0.         0.         0.         0.04182464 0.         0.         0.54087466 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
80,0.10933310362414875,0.0030607628510547144,0.5,-3.896843624729849,[0.04399204 0.         0.08123328 0.         0.10887827 0.03108859 0.         0.         0.         0.         0.         0.         0.         0.         0.03736833 0.         0.02215921 0.07684378 0.01573719 0.         0.         0.         0.         0.         0.04182464 0.         0.         0.54087466 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
90,0.10933310362414875,0.0030607628510547144,0.5,-1.74879462193093,[0.04399204 0.         0.08123328 0.         0.10887827 0.03108859 0.         0.         0.         0.         0.         0.         0.         0.         0.03736833 0.         0.02215921 0.07684378 0.01573719 0.         0.         0.         0.         0.         0.04182464 0.         0.         0.54087466 0.         0.         0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0.],10.0,1000,100,0.5,3,1,10,85,tuning_iter
