iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.07601410756426817,0.004872958065145267,0.4,1.4318816811493589,[0.         0.         0.         0.         0.0234732  0.         0.         0.         0.         0.02662108 0.02272427 0.         0.         0.         0.         0.01101114 0.01560749 0.         0.         0.         0.         0.         0.         0.01149635 0.         0.87550505 0.         0.         0.         0.         0.01356141],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
100,0.032643239818828766,0.0044820740530861665,0.4,15.564618900656598,[0.         0.         0.         0.         0.         0.01908026 0.         0.01869949 0.         0.         0.         0.         0.01435522 0.         0.01612741 0.         0.         0.01070368 0.         0.         0.         0.02057689 0.         0.         0.         0.88967247 0.         0.01078458 0.         0.         0.        ],[0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],8.0,10000,30,0.6,10,1,8,,problem_solving
200,0.029738765399971855,0.004683367262499002,0.4,2.449495596859043,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
300,0.029738765399971855,0.004683367262499002,0.4,-0.5249593637864709,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
400,0.029738765399971855,0.004683367262499002,0.4,-13.9404103952366,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
500,0.029738765399971855,0.004683367262499002,0.4,15.683623507127155,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
600,0.029738765399971855,0.004683367262499002,0.4,-3.430143110588855,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
700,0.029738765399971855,0.004683367262499002,0.4,6.621311764257949,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
800,0.029738765399971855,0.004683367262499002,0.4,-1.2516248635624603,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
900,0.029738765399971855,0.004683367262499002,0.4,-1.3525113227566286,[0.         0.         0.         0.         0.         0.         0.         0.         0.01134684 0.         0.         0.01108411 0.         0.         0.         0.         0.         0.         0.         0.02743842 0.01114749 0.         0.         0.01725834 0.         0.88023301 0.         0.02042408 0.         0.         0.02106771],[0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],8.0,10000,30,0.6,10,1,8,,problem_solving
