iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.1588865529068705,0.176951,0.003693470931294839,0.10000400000000001,0.6999863787614855,-0.02593350465745426,[0.02078517 0.         0.         0.01806038 0.04257857 0.         0.         0.         0.         0.01806038 0.         0.         0.02127595 0.         0.02627692 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.0324329  0.         0.78668962 0.         0.02048986 0.01335024],[1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
1000,0.06361456393223831,0.194446,0.005187664187068459,0.10400000000000001,0.6865103033060405,-0.030162330378298862,[0.01560513 0.         0.         0.01950704 0.05739705 0.         0.         0.         0.         0.         0.02868086 0.         0.         0.         0.         0.         0.         0.         0.01950704 0.02716023 0.         0.         0.         0.         0.         0.03881715 0.         0.75071281 0.         0.02237255 0.02024015],[1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
2000,0.05736744308577915,0.192758,0.0029727190418906047,0.10800000000000001,0.6732805664933595,-0.023683607678335737,[0.02154799 0.01970628 0.         0.         0.0412542  0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.01464082 0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.         0.04722876 0.         0.75860781 0.         0.03171543 0.02588614],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
3000,0.05736744308577915,0.192758,0.0029727190418906047,0.112,0.6603057798763129,0.0033442073353107875,[0.02154799 0.01970628 0.         0.         0.0412542  0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.01464082 0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.         0.04722876 0.         0.75860781 0.         0.03171543 0.02588614],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
4000,0.05736744308577915,0.192758,0.0029727190418906047,0.116,0.6475810303108847,-0.025087411849461397,[0.02154799 0.01970628 0.         0.         0.0412542  0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.01464082 0.         0.         0.         0.         0.         0.         0.         0.         0.01970628 0.         0.04722876 0.         0.75860781 0.         0.03171543 0.02588614],[1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
5000,0.05385800482652061,0.179661,0.003874953682991259,0.12000000000000001,0.6351014993342337,0.0027487936285329464,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
6000,0.05385800482652061,0.179661,0.003874953682991259,0.124,0.622862461340094,-0.024292011971361334,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
7000,0.05385800482652061,0.179661,0.003874953682991259,0.128,0.6108592817893356,0.03360961600210408,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
8000,0.05385800482652061,0.179661,0.003874953682991259,0.132,0.5990874154550098,0.015410565020679182,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
9000,0.05385800482652061,0.179661,0.003874953682991259,0.136,0.5875424047012152,-0.023761679178230327,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
10000,0.05385800482652061,0.179661,0.003874953682991259,0.14,0.576219877795131,0.015763957606978442,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
11000,0.05385800482652061,0.179661,0.003874953682991259,0.14400000000000002,0.5651155472515784,0.02819238508236142,[0.02321793 0.         0.         0.         0.04862966 0.         0.         0.01956348 0.02154266 0.         0.         0.         0.         0.02395384 0.02141671 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.04223048 0.         0.75556962 0.         0.02244601 0.02142962],[1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.9,1,10,,varying_lambda
