iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.11426634236852497,0.004729957266640692,0.4,4.8573337546972954,[0.         0.         0.         0.         0.         0.         0.01358217 0.         0.02691648 0.         0.         0.         0.01396779 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.9281048  0.         0.01742876 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
100,0.04401076693019496,0.0041884089788494965,0.4,9.804987972973278,[0.         0.01497881 0.         0.         0.         0.         0.         0.01636219 0.         0.         0.         0.         0.01062274 0.         0.         0.         0.01628739 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94174888 0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
200,0.02029501310933802,0.004852617750185303,0.4,6.462741952019396,[0.         0.         0.         0.         0.         0.         0.         0.01166618 0.03192481 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637537 0.         0.         0.         0.         0.02581211 0.         0.91422154 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
300,0.02029501310933802,0.004852617750185303,0.4,-0.5062391273442889,[0.         0.         0.         0.         0.         0.         0.         0.01166618 0.03192481 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637537 0.         0.         0.         0.         0.02581211 0.         0.91422154 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
400,0.02029501310933802,0.004852617750185303,0.4,-9.53341301582205,[0.         0.         0.         0.         0.         0.         0.         0.01166618 0.03192481 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637537 0.         0.         0.         0.         0.02581211 0.         0.91422154 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
500,0.02029501310933802,0.004852617750185303,0.4,-3.2232108763446736,[0.         0.         0.         0.         0.         0.         0.         0.01166618 0.03192481 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01637537 0.         0.         0.         0.         0.02581211 0.         0.91422154 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],5.0,10000,30,0.6,10,1,5,,problem_solving
600,0.01843164187136059,0.0023505148377123415,0.4,-8.978313035216717,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
700,0.01843164187136059,0.0023505148377123415,0.4,13.014956157353781,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
800,0.01843164187136059,0.0023505148377123415,0.4,7.034723299605782,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
900,0.01843164187136059,0.0023505148377123415,0.4,4.098933036223081,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1000,0.01843164187136059,0.0023505148377123415,0.4,19.154248607940957,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1100,0.01843164187136059,0.0023505148377123415,0.4,5.894129570071774,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1200,0.01843164187136059,0.0023505148377123415,0.4,1.2892138892900216,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1300,0.01843164187136059,0.0023505148377123415,0.4,-2.332125923555011,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
1400,0.01843164187136059,0.0023505148377123415,0.4,13.167682488132314,[0.         0.         0.         0.         0.         0.         0.         0.01877609 0.         0.         0.01857332 0.         0.         0.         0.         0.01486623 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.93151635 0.         0.         0.01626801],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1.],5.0,10000,30,0.6,10,1,5,,problem_solving
