iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18980663920201796,0.005195886467620331,0.1,0.030358450749009502,[0.13151127 0.11239056 0.10329294 0.         0.20262656 0.02366962 0.         0.         0.         0.         0.         0.         0.03741002 0.         0.         0.         0.         0.02085534 0.         0.12010693 0.         0.         0.         0.         0.         0.         0.         0.22730696 0.         0.0208298  0.        ],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
10,0.18980663920201796,0.005195886467620331,0.1,0.4935275448714374,[0.13151127 0.11239056 0.10329294 0.         0.20262656 0.02366962 0.         0.         0.         0.         0.         0.         0.03741002 0.         0.         0.         0.         0.02085534 0.         0.12010693 0.         0.         0.         0.         0.         0.         0.         0.22730696 0.         0.0208298  0.        ],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
20,0.18980663920201796,0.005195886467620331,0.1,-0.2528648318773533,[0.13151127 0.11239056 0.10329294 0.         0.20262656 0.02366962 0.         0.         0.         0.         0.         0.         0.03741002 0.         0.         0.         0.         0.02085534 0.         0.12010693 0.         0.         0.         0.         0.         0.         0.         0.22730696 0.         0.0208298  0.        ],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
30,0.18980663920201796,0.005195886467620331,0.1,0.09835914280700556,[0.13151127 0.11239056 0.10329294 0.         0.20262656 0.02366962 0.         0.         0.         0.         0.         0.         0.03741002 0.         0.         0.         0.         0.02085534 0.         0.12010693 0.         0.         0.         0.         0.         0.         0.         0.22730696 0.         0.0208298  0.        ],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
40,0.18980663920201796,0.005195886467620331,0.1,-0.1066528521329739,[0.13151127 0.11239056 0.10329294 0.         0.20262656 0.02366962 0.         0.         0.         0.         0.         0.         0.03741002 0.         0.         0.         0.         0.02085534 0.         0.12010693 0.         0.         0.         0.         0.         0.         0.         0.22730696 0.         0.0208298  0.        ],[1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
50,0.185869560278232,0.003259578960086702,0.1,0.2499558018899044,[0.         0.         0.         0.         0.06717684 0.10672972 0.         0.         0.         0.         0.         0.         0.02864468 0.0469923  0.         0.03406397 0.         0.         0.         0.         0.13699543 0.         0.03471373 0.         0.         0.29825198 0.         0.03314434 0.         0.21328702 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
60,0.185869560278232,0.003259578960086702,0.1,0.2541463562208762,[0.         0.         0.         0.         0.06717684 0.10672972 0.         0.         0.         0.         0.         0.         0.02864468 0.0469923  0.         0.03406397 0.         0.         0.         0.         0.13699543 0.         0.03471373 0.         0.         0.29825198 0.         0.03314434 0.         0.21328702 0.        ],[0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
70,0.17179180877587835,0.004311601857595924,0.1,-0.5849616042459219,[0.         0.         0.         0.02676823 0.0465734  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.23779586 0.0366972  0.         0.03622403 0.         0.         0.02820312 0.         0.         0.03744001 0.         0.07357489 0.         0.20660309 0.         0.         0.27012018],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
80,0.150991420057131,0.0034307888141393386,0.1,0.11610980964327923,[0.         0.         0.23372721 0.         0.09478595 0.         0.         0.02859762 0.0515795  0.         0.         0.         0.         0.02600746 0.         0.         0.23349664 0.         0.         0.05926142 0.         0.         0.         0.         0.         0.18760588 0.         0.03777871 0.         0.         0.04715961],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
90,0.150991420057131,0.0034307888141393386,0.1,0.2582437615997676,[0.         0.         0.23372721 0.         0.09478595 0.         0.         0.02859762 0.0515795  0.         0.         0.         0.         0.02600746 0.         0.         0.23349664 0.         0.         0.05926142 0.         0.         0.         0.         0.         0.18760588 0.         0.03777871 0.         0.         0.04715961],[0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
