iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.16957599510398128,0.004806488030619268,0.5,7.341340404717236,[0.         0.         0.         0.02024095 0.8245486  0.         0.         0.         0.         0.         0.         0.         0.01699152 0.         0.02079482 0.         0.         0.01273046 0.02514203 0.02563601 0.         0.         0.         0.         0.01797426 0.         0.         0.01946675 0.0164746  0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
10,0.07281593967326644,0.00376631465749878,0.5,-17.432601701296463,[0.01082687 0.         0.01506884 0.         0.01493442 0.         0.01577606 0.         0.         0.01517629 0.01548469 0.         0.01230342 0.         0.         0.01193136 0.         0.         0.         0.         0.         0.         0.         0.87512127 0.         0.         0.         0.         0.         0.01337678 0.        ],[1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
20,0.0455087555532587,0.009705357639769548,0.5,1.4517272556355942,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
30,0.0455087555532587,0.009705357639769548,0.5,8.679649150882101,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
40,0.0455087555532587,0.009705357639769548,0.5,-3.0024261457072927,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
50,0.0455087555532587,0.009705357639769548,0.5,-16.518106879542437,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
60,0.0455087555532587,0.009705357639769548,0.5,7.7149480318817805,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
70,0.0455087555532587,0.009705357639769548,0.5,0.5085889959933628,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
80,0.0455087555532587,0.009705357639769548,0.5,-0.29547826266737276,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
90,0.0455087555532587,0.009705357639769548,0.5,-1.2041000222133826,[0.01086973 0.         0.01918513 0.         0.85499879 0.01899142 0.         0.         0.         0.         0.         0.         0.         0.01460226 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01926447 0.0187638  0.         0.         0.0110451  0.01877795 0.01350136 0.        ],[1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.3,10,1,10,74,tuning_mem_consider
