iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.10072137109252062,0.204552,0.0031092578149587644,0.019799999999999998,0.9455376850989528,-372.18795292392724,[0.01202983 0.         0.         0.         0.0116005  0.         0.         0.         0.         0.         0.89803168 0.01075487 0.         0.         0.01240196 0.01231169 0.         0.         0.01015261 0.         0.01140065 0.         0.         0.         0.         0.01024235 0.01107388 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
2,0.10072137109252062,0.204552,0.0031092578149587644,0.0296,0.9030722363053398,409.04366987446934,[0.01202983 0.         0.         0.         0.0116005  0.         0.         0.         0.         0.         0.89803168 0.01075487 0.         0.         0.01240196 0.01231169 0.         0.         0.01015261 0.         0.01140065 0.         0.         0.         0.         0.01024235 0.01107388 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
3,0.10072137109252062,0.204552,0.0031092578149587644,0.0394,0.8625139715083692,-224.71047195745004,[0.01202983 0.         0.         0.         0.0116005  0.         0.         0.         0.         0.         0.89803168 0.01075487 0.         0.         0.01240196 0.01231169 0.         0.         0.01015261 0.         0.01140065 0.         0.         0.         0.         0.01024235 0.01107388 0.         0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
4,0.010779885933608412,0.031648,0.010088228132783178,0.0492,0.8237772363490177,146.3580392274125,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
5,0.010779885933608412,0.031648,0.010088228132783178,0.059000000000000004,0.7867802233279424,233.91941753226,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
6,0.010779885933608412,0.031648,0.010088228132783178,0.0688,0.7514447990375149,2.3135152746547227,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
7,0.010779885933608412,0.031648,0.010088228132783178,0.07859999999999999,0.7176963391531107,70.14203832426882,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
8,0.010779885933608412,0.031648,0.010088228132783178,0.08839999999999999,0.6854635708351771,-90.64817980628251,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
9,0.010779885933608412,0.031648,0.010088228132783178,0.0982,0.6546784222092479,74.44683868722339,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
10,0.010779885933608412,0.031648,0.010088228132783178,0.108,0.6252758786060273,-121.2191438657532,[0.01113385 0.         0.         0.         0.90405031 0.         0.01027651 0.         0.         0.01079304 0.01092223 0.         0.         0.         0.         0.01068398 0.         0.         0.01009516 0.         0.         0.         0.         0.         0.01018588 0.         0.         0.         0.0108075  0.01105155 0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0.],10.0,random,100,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_iter,
