iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.06331296936779213,0.0048123201583334125,0.4,4.796094418617202,[0.         0.01139473 0.         0.         0.         0.         0.         0.         0.01179314 0.         0.         0.         0.         0.02812968 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94868245 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
100,0.03051999272501968,0.004889562891930135,0.4,-18.96230847878571,[0.         0.         0.02655208 0.         0.         0.         0.01083205 0.         0.         0.         0.         0.         0.02197271 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94064316 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
200,0.03051999272501968,0.004889562891930135,0.4,-11.572030117773362,[0.         0.         0.02655208 0.         0.         0.         0.01083205 0.         0.         0.         0.         0.         0.02197271 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94064316 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
300,0.03051999272501968,0.004889562891930135,0.4,-6.720874951144788,[0.         0.         0.02655208 0.         0.         0.         0.01083205 0.         0.         0.         0.         0.         0.02197271 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.94064316 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
400,0.017683572127211302,0.004770131662943094,0.4,17.35621838345076,[0.         0.         0.01162106 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02070479 0.         0.         0.         0.         0.         0.         0.95027603 0.01739813 0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
500,0.017683572127211302,0.004770131662943094,0.4,12.3742169317509,[0.         0.         0.01162106 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02070479 0.         0.         0.         0.         0.         0.         0.95027603 0.01739813 0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
600,0.017683572127211302,0.004770131662943094,0.4,10.538317153770711,[0.         0.         0.01162106 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02070479 0.         0.         0.         0.         0.         0.         0.95027603 0.01739813 0.         0.         0.         0.        ],[0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
700,0.015790938175517154,0.004696744240835042,0.4,-7.9817435748838195,[0.         0.         0.         0.         0.         0.         0.         0.01713643 0.         0.         0.         0.         0.         0.         0.         0.         0.02136021 0.         0.         0.         0.         0.         0.01890704 0.         0.         0.94259631 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
800,0.015790938175517154,0.004696744240835042,0.4,-6.976104566544604,[0.         0.         0.         0.         0.         0.         0.         0.01713643 0.         0.         0.         0.         0.         0.         0.         0.         0.02136021 0.         0.         0.         0.         0.         0.01890704 0.         0.         0.94259631 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
900,0.015790938175517154,0.004696744240835042,0.4,-5.533688812797254,[0.         0.         0.         0.         0.         0.         0.         0.01713643 0.         0.         0.         0.         0.         0.         0.         0.         0.02136021 0.         0.         0.         0.         0.         0.01890704 0.         0.         0.94259631 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0.],4.0,10000,30,0.6,10,1,4,,problem_solving
