iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.026708313757150288,0.195146,0.0034315159796417497,0.5004,0.8994711474430547,-6.838111064909244,[0.         0.         0.         0.         0.87955061 0.         0.         0.         0.         0.         0.         0.01116912 0.0113656  0.         0.         0.         0.01075656 0.012003   0.         0.         0.         0.         0.         0.         0.01075656 0.01116912 0.         0.01120968 0.02168004 0.         0.0203397 ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
10,0.015008742527201496,0.195673,0.004420388793111836,0.504,0.894725436791504,2.549483600816547,[0.         0.         0.         0.         0.01223219 0.01288211 0.01114536 0.01153048 0.         0.         0.         0.01167774 0.         0.02123032 0.         0.01165602 0.         0.01153048 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.88444063 0.01167468 0.         0.        ],[0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
20,0.014067619281520553,0.193732,0.003234744760379017,0.508,0.8894817858241639,0.1373514401057846,[0.         0.         0.01110145 0.         0.88604873 0.01214757 0.         0.         0.01108349 0.         0.         0.01202837 0.01110142 0.         0.02358006 0.         0.01090487 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01090487 0.         0.         0.         0.01109918],[0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
30,0.012613103664573286,0.191924,0.0034335519762167957,0.512,0.8842688659329022,1.3116850382359893,[0.         0.         0.         0.         0.01075491 0.01075491 0.01305453 0.         0.01219653 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01619675 0.         0.         0.         0.01142946 0.01170941 0.         0.01150543 0.         0.89096863 0.         0.         0.01142946],[0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
40,0.012613103664573286,0.191924,0.0034335519762167957,0.516,0.879086497014382,-1.8727166990237456,[0.         0.         0.         0.         0.01075491 0.01075491 0.01305453 0.         0.01219653 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01619675 0.         0.         0.         0.01142946 0.01170941 0.         0.01150543 0.         0.89096863 0.         0.         0.01142946],[0. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
50,0.012291229923492544,0.187578,0.004673287678704582,0.52,0.8739345000207845,-1.4900925957191493,[0.         0.01142357 0.01154613 0.         0.02432227 0.         0.01132163 0.         0.         0.01144899 0.         0.         0.01144899 0.         0.         0.         0.01132163 0.         0.         0.01132163 0.         0.         0.         0.         0.         0.88436669 0.         0.01147847 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
60,0.012291229923492544,0.187578,0.004673287678704582,0.524,0.8688126969536234,-6.81822103228157,[0.         0.01142357 0.01154613 0.         0.02432227 0.         0.01132163 0.         0.         0.01144899 0.         0.         0.01144899 0.         0.         0.         0.01132163 0.         0.         0.01132163 0.         0.         0.         0.         0.         0.88436669 0.         0.01147847 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
70,0.012291229923492544,0.187578,0.004673287678704582,0.528,0.8637209108575947,-7.489740185119409,[0.         0.01142357 0.01154613 0.         0.02432227 0.         0.01132163 0.         0.         0.01144899 0.         0.         0.01144899 0.         0.         0.         0.01132163 0.         0.         0.01132163 0.         0.         0.         0.         0.         0.88436669 0.         0.01147847 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
80,0.012291229923492544,0.187578,0.004673287678704582,0.532,0.8586589658144633,9.132996703933452,[0.         0.01142357 0.01154613 0.         0.02432227 0.         0.01132163 0.         0.         0.01144899 0.         0.         0.01144899 0.         0.         0.         0.01132163 0.         0.         0.01132163 0.         0.         0.         0.         0.         0.88436669 0.         0.01147847 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
90,0.012291229923492544,0.187578,0.004673287678704582,0.536,0.8536266869369854,-4.681900021721325,[0.         0.01142357 0.01154613 0.         0.02432227 0.         0.01132163 0.         0.         0.01144899 0.         0.         0.01144899 0.         0.         0.         0.01132163 0.         0.         0.01132163 0.         0.         0.         0.         0.         0.88436669 0.         0.01147847 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,1000,100,0.9,0.5,0.9,0.5,0.9,5,0.5,1,10,,tuning_local_search,50
