iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0808845299152364,0.16548,0.003710940169527187,0.5,0.5,0.08506833117738799,[0.0551769  0.         0.         0.         0.03552593 0.         0.04085025 0.         0.         0.         0.03925712 0.05261895 0.         0.02992721 0.         0.         0.         0.         0.04868804 0.         0.         0.02947263 0.         0.         0.         0.34810948 0.         0.3203735  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.0808845299152364,0.16548,0.003710940169527187,0.5,0.5,0.0044066729828722145,[0.0551769  0.         0.         0.         0.03552593 0.         0.04085025 0.         0.         0.         0.03925712 0.05261895 0.         0.02992721 0.         0.         0.         0.         0.04868804 0.         0.         0.02947263 0.         0.         0.         0.34810948 0.         0.3203735  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.0808845299152364,0.16548,0.003710940169527187,0.5,0.5,-0.04326119579289998,[0.0551769  0.         0.         0.         0.03552593 0.         0.04085025 0.         0.         0.         0.03925712 0.05261895 0.         0.02992721 0.         0.         0.         0.         0.04868804 0.         0.         0.02947263 0.         0.         0.         0.34810948 0.         0.3203735  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.07246220236027766,0.197199,0.00395996315134573,0.5,0.5,0.055352708719864335,[0.03908639 0.         0.         0.         0.06003476 0.         0.03153413 0.         0.03591963 0.         0.         0.0404221  0.         0.         0.         0.         0.         0.         0.02977473 0.         0.         0.0245662  0.         0.         0.         0.08579624 0.         0.41803885 0.         0.         0.23482697],[1. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.06944689547576487,0.196024,0.003805915136766322,0.5,0.5,0.032011138030919616,[0.0222425  0.         0.         0.         0.28180931 0.         0.         0.         0.         0.01620221 0.         0.02041636 0.         0.01658363 0.         0.         0.02666846 0.         0.         0.         0.         0.0489744  0.         0.         0.0251652  0.11672985 0.         0.42520809 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.06944689547576487,0.196024,0.003805915136766322,0.5,0.5,-0.01762044136289874,[0.0222425  0.         0.         0.         0.28180931 0.         0.         0.         0.         0.01620221 0.         0.02041636 0.         0.01658363 0.         0.         0.02666846 0.         0.         0.         0.         0.0489744  0.         0.         0.0251652  0.11672985 0.         0.42520809 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.06944689547576487,0.196024,0.003805915136766322,0.5,0.5,-0.013592393482283369,[0.0222425  0.         0.         0.         0.28180931 0.         0.         0.         0.         0.01620221 0.         0.02041636 0.         0.01658363 0.         0.         0.02666846 0.         0.         0.         0.         0.0489744  0.         0.         0.0251652  0.11672985 0.         0.42520809 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.06939813566765232,0.19489,0.003149582981949626,0.5,0.5,-0.1273405311432307,[0.02346843 0.         0.         0.         0.36146673 0.         0.06191049 0.         0.         0.01543573 0.0283397  0.04064636 0.         0.01866616 0.         0.         0.         0.         0.         0.         0.         0.05183027 0.         0.         0.         0.32687123 0.         0.07136491 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.06939813566765232,0.19489,0.003149582981949626,0.5,0.5,-0.01374743155581956,[0.02346843 0.         0.         0.         0.36146673 0.         0.06191049 0.         0.         0.01543573 0.0283397  0.04064636 0.         0.01866616 0.         0.         0.         0.         0.         0.         0.         0.05183027 0.         0.         0.         0.32687123 0.         0.07136491 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.06939813566765232,0.19489,0.003149582981949626,0.5,0.5,0.11789721942369667,[0.02346843 0.         0.         0.         0.36146673 0.         0.06191049 0.         0.         0.01543573 0.0283397  0.04064636 0.         0.01866616 0.         0.         0.         0.         0.         0.         0.         0.05183027 0.         0.         0.         0.32687123 0.         0.07136491 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.9,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
