iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.06892954214479872,0.0065650955719695975,0.5,10.250176029485964,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
10,0.06892954214479872,0.0065650955719695975,0.5,9.886072519932739,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
20,0.06892954214479872,0.0065650955719695975,0.5,3.970067246164877,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
30,0.06892954214479872,0.0065650955719695975,0.5,0.9150396413594462,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
40,0.06892954214479872,0.0065650955719695975,0.5,9.789122089457706,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
50,0.06892954214479872,0.0065650955719695975,0.5,12.811250873481288,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
60,0.06892954214479872,0.0065650955719695975,0.5,4.369297958451695,[0.         0.         0.02096456 0.         0.01339161 0.         0.02498964 0.         0.82294745 0.         0.         0.         0.         0.         0.02354337 0.         0.         0.         0.02162055 0.0148383  0.         0.         0.02315307 0.         0.         0.         0.         0.01513267 0.         0.         0.01941877],[0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
70,0.06681333785926163,0.004395618786410503,0.5,13.833244129609135,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
80,0.06681333785926163,0.004395618786410503,0.5,-8.561836638240624,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
90,0.06681333785926163,0.004395618786410503,0.5,-16.905909292072316,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
100,0.06681333785926163,0.004395618786410503,0.5,5.183617046796083,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
110,0.06681333785926163,0.004395618786410503,0.5,-13.126014022834475,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
120,0.06681333785926163,0.004395618786410503,0.5,-10.382887626837325,[0.         0.01357591 0.         0.         0.         0.         0.03187834 0.         0.         0.         0.02345316 0.         0.         0.         0.         0.         0.         0.         0.         0.03299455 0.         0.02710519 0.         0.02399047 0.         0.7627821  0.         0.03633951 0.01810165 0.02977913 0.        ],[0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
130,0.062123101863574254,0.005127757683417238,0.5,-10.397651774405583,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
140,0.062123101863574254,0.005127757683417238,0.5,-1.2023276304792543,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
150,0.062123101863574254,0.005127757683417238,0.5,11.51589346883182,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
160,0.062123101863574254,0.005127757683417238,0.5,5.314499282957148,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
170,0.062123101863574254,0.005127757683417238,0.5,-0.21063633056085074,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
180,0.062123101863574254,0.005127757683417238,0.5,-2.440470118648826,[0.         0.01059956 0.01102966 0.         0.01351589 0.         0.         0.         0.02014928 0.01155642 0.         0.86824129 0.01480201 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01852539 0.         0.         0.         0.01793282 0.01364767],[0. 1. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 1.],10.0,1000,30,0.5,10,1,10,96,tuning_mem_size
