iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.08861077251884078,0.006180229432621083,0.5,-14.886703506763707,[0.01062701 0.01066297 0.         0.01508107 0.         0.         0.         0.         0.         0.         0.01748841 0.01361108 0.         0.86663709 0.         0.         0.         0.01382935 0.         0.         0.         0.         0.         0.         0.         0.01768774 0.01566568 0.         0.         0.0187096  0.        ],[1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
10,0.07199680618173941,0.004444318456572135,0.5,-1.9103017139777934,[0.         0.         0.         0.86783481 0.         0.         0.         0.0173989  0.01895841 0.         0.         0.01279192 0.         0.01136463 0.         0.         0.         0.01316326 0.01135672 0.         0.01085584 0.         0.         0.         0.         0.         0.0186736  0.01760191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
20,0.07199680618173941,0.004444318456572135,0.5,1.3989288357328775,[0.         0.         0.         0.86783481 0.         0.         0.         0.0173989  0.01895841 0.         0.         0.01279192 0.         0.01136463 0.         0.         0.         0.01316326 0.01135672 0.         0.01085584 0.         0.         0.         0.         0.         0.0186736  0.01760191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
30,0.07199680618173941,0.004444318456572135,0.5,-6.194291577787062,[0.         0.         0.         0.86783481 0.         0.         0.         0.0173989  0.01895841 0.         0.         0.01279192 0.         0.01136463 0.         0.         0.         0.01316326 0.01135672 0.         0.01085584 0.         0.         0.         0.         0.         0.0186736  0.01760191 0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
40,0.0630826621015161,0.004282057725119758,0.5,15.638364489156434,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
50,0.0630826621015161,0.004282057725119758,0.5,0.47712390195051463,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
60,0.0630826621015161,0.004282057725119758,0.5,-8.816625487461192,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
70,0.0630826621015161,0.004282057725119758,0.5,2.168531872710924,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
80,0.0630826621015161,0.004282057725119758,0.5,7.822354758892157,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
90,0.0630826621015161,0.004282057725119758,0.5,4.507220487217468,[0.01773291 0.         0.         0.01225151 0.         0.02292398 0.         0.         0.01930013 0.         0.         0.         0.85720372 0.01146288 0.013138   0.         0.0164847  0.         0.         0.         0.0127527  0.         0.         0.         0.01674947 0.         0.         0.         0.         0.         0.        ],[1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,,tuning_sigma_par
