iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18571227519334713,0.004207770083873947,0.4,4.833994053141952,[0.         0.01643226 0.         0.         0.7967863  0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02587687 0.03352937 0.01417985 0.         0.01275962 0.02441145 0.02041684 0.         0.         0.         0.0239822  0.03162525 0.         0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
10,0.06347458045892443,0.00443608354871536,0.4,6.414259055180151,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
20,0.06347458045892443,0.00443608354871536,0.4,-9.33429635755979,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
30,0.06347458045892443,0.00443608354871536,0.4,4.8640416286381285,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
40,0.06347458045892443,0.00443608354871536,0.4,8.163159070113373,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
50,0.06347458045892443,0.00443608354871536,0.4,2.488827559760833,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
60,0.06347458045892443,0.00443608354871536,0.4,-6.140965749839214,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
70,0.06347458045892443,0.00443608354871536,0.4,1.5501562465480427,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
80,0.06347458045892443,0.00443608354871536,0.4,4.467508533692193,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
90,0.06347458045892443,0.00443608354871536,0.4,-11.134328621356893,[0.         0.         0.         0.02135236 0.         0.01299548 0.01632748 0.         0.         0.         0.03473627 0.         0.         0.         0.         0.         0.         0.         0.         0.03438225 0.03235977 0.02982981 0.01212802 0.         0.0122626  0.79362596 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 1. 0. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
100,0.06148988847931601,0.009581475007504567,0.4,3.0810104054265546,[0.02029192 0.01150564 0.         0.         0.81923093 0.         0.01706224 0.         0.         0.         0.02880934 0.01292737 0.02074627 0.         0.02878572 0.         0.         0.         0.01801801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02262255 0.         0.        ],[1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
110,0.06148988847931601,0.009581475007504567,0.4,-6.8152984557265315,[0.02029192 0.01150564 0.         0.         0.81923093 0.         0.01706224 0.         0.         0.         0.02880934 0.01292737 0.02074627 0.         0.02878572 0.         0.         0.         0.01801801 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02262255 0.         0.        ],[1. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,97,tuning_par
