iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.029847632972923213,0.167259,0.00450520878384598,0.10000400000000001,0.6999863787614855,0.006405320868500095,[0.         0.         0.         0.         0.7565712  0.         0.         0.02640456 0.02204795 0.02120264 0.03563351 0.         0.         0.         0.         0.01623759 0.02410431 0.         0.         0.         0.         0.         0.         0.         0.         0.0233913  0.         0.05323217 0.         0.         0.02117479],[0. 0. 0. 0. 1. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
1000,0.010031848362228696,0.189829,0.004320356294812146,0.10400000000000001,0.6865103033060405,0.005669208330305957,[0.         0.         0.01302913 0.         0.78267069 0.         0.01328921 0.01262759 0.02417779 0.         0.03037684 0.         0.         0.         0.         0.01482875 0.         0.         0.         0.         0.         0.         0.         0.02070448 0.         0.03492849 0.         0.05336702 0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
2000,0.006836537082206599,0.184274,0.004080691077313281,0.10800000000000001,0.6732805664933595,-0.009214534401964757,[0.02201582 0.         0.         0.         0.75873712 0.         0.01598478 0.02844761 0.02072625 0.         0.02807841 0.         0.         0.         0.         0.         0.02082775 0.         0.         0.         0.         0.01629749 0.         0.         0.         0.03479491 0.         0.05408985 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
3000,0.006836537082206599,0.184274,0.004080691077313281,0.112,0.6603057798763129,-0.008226313891306087,[0.02201582 0.         0.         0.         0.75873712 0.         0.01598478 0.02844761 0.02072625 0.         0.02807841 0.         0.         0.         0.         0.         0.02082775 0.         0.         0.         0.         0.01629749 0.         0.         0.         0.03479491 0.         0.05408985 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
4000,0.006836537082206599,0.184274,0.004080691077313281,0.116,0.6475810303108847,-0.024777252037183645,[0.02201582 0.         0.         0.         0.75873712 0.         0.01598478 0.02844761 0.02072625 0.         0.02807841 0.         0.         0.         0.         0.         0.02082775 0.         0.         0.         0.         0.01629749 0.         0.         0.         0.03479491 0.         0.05408985 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
5000,0.006836537082206599,0.184274,0.004080691077313281,0.12000000000000001,0.6351014993342337,-0.00165677152062406,[0.02201582 0.         0.         0.         0.75873712 0.         0.01598478 0.02844761 0.02072625 0.         0.02807841 0.         0.         0.         0.         0.         0.02082775 0.         0.         0.         0.         0.01629749 0.         0.         0.         0.03479491 0.         0.05408985 0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
6000,0.006723457259129443,0.170701,0.004043173890903851,0.124,0.622862461340094,0.01053345625191828,[0.02377958 0.         0.         0.         0.75865869 0.         0.         0.         0.02711926 0.01859879 0.02201008 0.         0.         0.         0.02402155 0.         0.02018914 0.         0.         0.         0.         0.         0.         0.02052478 0.         0.04335903 0.         0.0417391  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
7000,0.006723457259129443,0.170701,0.004043173890903851,0.128,0.6108592817893356,-0.012353398477321078,[0.02377958 0.         0.         0.         0.75865869 0.         0.         0.         0.02711926 0.01859879 0.02201008 0.         0.         0.         0.02402155 0.         0.02018914 0.         0.         0.         0.         0.         0.         0.02052478 0.         0.04335903 0.         0.0417391  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
8000,0.006723457259129443,0.170701,0.004043173890903851,0.132,0.5990874154550098,-0.007445268293847091,[0.02377958 0.         0.         0.         0.75865869 0.         0.         0.         0.02711926 0.01859879 0.02201008 0.         0.         0.         0.02402155 0.         0.02018914 0.         0.         0.         0.         0.         0.         0.02052478 0.         0.04335903 0.         0.0417391  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
9000,0.006723457259129443,0.170701,0.004043173890903851,0.136,0.5875424047012152,0.012777745038968358,[0.02377958 0.         0.         0.         0.75865869 0.         0.         0.         0.02711926 0.01859879 0.02201008 0.         0.         0.         0.02402155 0.         0.02018914 0.         0.         0.         0.         0.         0.         0.02052478 0.         0.04335903 0.         0.0417391  0.         0.         0.        ],[1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
10000,0.005867547199220983,0.193775,0.005127615765035755,0.14,0.576219877795131,-0.011156058986470162,[0.         0.         0.         0.         0.76287329 0.         0.         0.         0.02889899 0.01986826 0.0246104  0.         0.         0.         0.02857948 0.         0.02281345 0.01986826 0.         0.         0.         0.         0.         0.         0.         0.03371656 0.         0.03645393 0.02231739 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
11000,0.005867547199220983,0.193775,0.005127615765035755,0.14400000000000002,0.5651155472515784,0.018247513394471778,[0.         0.         0.         0.         0.76287329 0.         0.         0.         0.02889899 0.01986826 0.0246104  0.         0.         0.         0.02857948 0.         0.02281345 0.01986826 0.         0.         0.         0.         0.         0.         0.         0.03371656 0.         0.03645393 0.02231739 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
12000,0.005867547199220983,0.193775,0.005127615765035755,0.14800000000000002,0.554225208209486,-0.016972547391273803,[0.         0.         0.         0.         0.76287329 0.         0.         0.         0.02889899 0.01986826 0.0246104  0.         0.         0.         0.02857948 0.         0.02281345 0.01986826 0.         0.         0.         0.         0.         0.         0.         0.03371656 0.         0.03645393 0.02231739 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
13000,0.005867547199220983,0.193775,0.005127615765035755,0.152,0.5435447368396396,-0.016190530139668605,[0.         0.         0.         0.         0.76287329 0.         0.         0.         0.02889899 0.01986826 0.0246104  0.         0.         0.         0.02857948 0.         0.02281345 0.01986826 0.         0.         0.         0.         0.         0.         0.         0.03371656 0.         0.03645393 0.02231739 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,best,100000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.2,1,10,,varying_lambda
