iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07694825484328978,0.202472,0.0034991279279398793,0.1004,0.69863918733465,3.0142089487139297e-05,[0.         0.         0.         0.03735094 0.         0.02787271 0.         0.         0.         0.         0.         0.         0.02493317 0.         0.0228632  0.         0.         0.03356904 0.         0.         0.         0.02976991 0.         0.         0.         0.2935746  0.02794015 0.47719311 0.         0.         0.02493317],[0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
10,0.07307637185839044,0.195955,0.003602756002279151,0.10400000000000001,0.6865103033060405,-0.013543541264845362,[0.         0.01709    0.         0.         0.40548992 0.         0.         0.03703966 0.         0.         0.         0.         0.028031   0.         0.         0.         0.         0.04252959 0.         0.         0.         0.02901324 0.         0.         0.         0.0400698  0.         0.3486835  0.02437565 0.         0.02767763],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
20,0.07307637185839044,0.195955,0.003602756002279151,0.10800000000000001,0.6732805664933595,-0.014284307381988642,[0.         0.01709    0.         0.         0.40548992 0.         0.         0.03703966 0.         0.         0.         0.         0.028031   0.         0.         0.         0.         0.04252959 0.         0.         0.         0.02901324 0.         0.         0.         0.0400698  0.         0.3486835  0.02437565 0.         0.02767763],[0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
30,0.06640298728058704,0.201444,0.0037476289188564174,0.112,0.6603057798763129,0.0010711131872780547,[0.         0.01535821 0.         0.         0.37563242 0.02151368 0.         0.         0.         0.         0.         0.         0.02144287 0.         0.01535821 0.         0.         0.02283422 0.         0.         0.         0.02541143 0.         0.         0.         0.23066541 0.         0.25195163 0.         0.         0.01983191],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
40,0.06640298728058704,0.201444,0.0037476289188564174,0.116,0.6475810303108847,0.007235590696763969,[0.         0.01535821 0.         0.         0.37563242 0.02151368 0.         0.         0.         0.         0.         0.         0.02144287 0.         0.01535821 0.         0.         0.02283422 0.         0.         0.         0.02541143 0.         0.         0.         0.23066541 0.         0.25195163 0.         0.         0.01983191],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
50,0.06640298728058704,0.201444,0.0037476289188564174,0.12000000000000001,0.6351014993342337,0.004984087549337479,[0.         0.01535821 0.         0.         0.37563242 0.02151368 0.         0.         0.         0.         0.         0.         0.02144287 0.         0.01535821 0.         0.         0.02283422 0.         0.         0.         0.02541143 0.         0.         0.         0.23066541 0.         0.25195163 0.         0.         0.01983191],[0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
60,0.0452527004361821,0.165958,0.0030424851535882274,0.124,0.622862461340094,0.007978963712408131,[0.         0.         0.         0.03316011 0.39350193 0.         0.         0.         0.         0.         0.         0.         0.02578659 0.         0.         0.         0.         0.02739247 0.         0.         0.         0.02533981 0.         0.02705286 0.0160429  0.2588626  0.         0.17332225 0.01953848 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
70,0.0452527004361821,0.165958,0.0030424851535882274,0.128,0.6108592817893356,0.008112684456920954,[0.         0.         0.         0.03316011 0.39350193 0.         0.         0.         0.         0.         0.         0.         0.02578659 0.         0.         0.         0.         0.02739247 0.         0.         0.         0.02533981 0.         0.02705286 0.0160429  0.2588626  0.         0.17332225 0.01953848 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
80,0.0452527004361821,0.165958,0.0030424851535882274,0.132,0.5990874154550098,0.009322248097656862,[0.         0.         0.         0.03316011 0.39350193 0.         0.         0.         0.         0.         0.         0.         0.02578659 0.         0.         0.         0.         0.02739247 0.         0.         0.         0.02533981 0.         0.02705286 0.0160429  0.2588626  0.         0.17332225 0.01953848 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
90,0.0452527004361821,0.165958,0.0030424851535882274,0.136,0.5875424047012152,-0.0027097964433695494,[0.         0.         0.         0.03316011 0.39350193 0.         0.         0.         0.         0.         0.         0.         0.02578659 0.         0.         0.         0.         0.02739247 0.         0.         0.         0.02533981 0.         0.02705286 0.0160429  0.2588626  0.         0.17332225 0.01953848 0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.01,0.5,1,10,,tuning_sigma
