iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.0782441038102257,0.161746,0.005257792379548584,0.5004,0.5,0.07920622665813379,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
10,0.0782441038102257,0.161746,0.005257792379548584,0.504,0.5,0.026363250218372537,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
20,0.0782441038102257,0.161746,0.005257792379548584,0.508,0.5,0.09610273646401665,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
30,0.0782441038102257,0.161746,0.005257792379548584,0.512,0.5,-0.034108746142855445,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
40,0.0782441038102257,0.161746,0.005257792379548584,0.516,0.5,-0.06957625523924588,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
50,0.0782441038102257,0.161746,0.005257792379548584,0.52,0.5,0.04678794326874325,[0.         0.         0.         0.         0.1646758  0.         0.03973797 0.         0.01518821 0.01518821 0.         0.         0.         0.         0.         0.         0.02068266 0.         0.         0.0487301  0.         0.         0.         0.         0.         0.12976053 0.02765082 0.50450775 0.         0.         0.03387797],[0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
60,0.06549687618649201,0.197748,0.004110409895742363,0.524,0.5,-0.004733237257921499,[0.         0.         0.         0.0410086  0.41258877 0.         0.         0.         0.         0.02571484 0.         0.         0.03509626 0.         0.         0.         0.02637468 0.         0.         0.02002655 0.         0.         0.         0.         0.         0.09492737 0.02271522 0.24507604 0.         0.         0.07647168],[0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
70,0.04788087318489879,0.171748,0.0033440434573054276,0.528,0.5,0.014800189878305085,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
80,0.04788087318489879,0.171748,0.0033440434573054276,0.532,0.5,0.015583266911952233,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
90,0.04788087318489879,0.171748,0.0033440434573054276,0.536,0.5,-0.02760128014849645,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
100,0.04788087318489879,0.171748,0.0033440434573054276,0.54,0.5,-0.06737125925124471,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
110,0.04788087318489879,0.171748,0.0033440434573054276,0.544,0.5,0.057984026108739845,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
120,0.04788087318489879,0.171748,0.0033440434573054276,0.548,0.5,0.014222982078789949,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
130,0.04788087318489879,0.171748,0.0033440434573054276,0.552,0.5,0.02068760715434179,[0.         0.         0.         0.         0.38639844 0.         0.02486282 0.         0.02321739 0.         0.         0.         0.         0.         0.         0.         0.01510626 0.         0.         0.01750145 0.         0.0424996  0.         0.         0.         0.1211546  0.02042742 0.30984379 0.         0.         0.03898823],[0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.5,0.9,0.5,0.5,0.1,0.5,1,10,,tuning_par
