iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.13880686826320213,0.005240423861592425,0.4,-0.09618224707641475,[0.         0.         0.         0.         0.85763748 0.01088977 0.         0.01805772 0.         0.         0.         0.         0.01101002 0.02068923 0.02305027 0.         0.         0.         0.         0.         0.         0.01090565 0.011116   0.         0.         0.02388467 0.         0.         0.01275919 0.         0.        ],[0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
10,0.12105937424386434,0.003511490114953867,0.4,-2.962642749494244,[0.         0.01628905 0.         0.         0.42791473 0.         0.         0.         0.         0.         0.02212471 0.         0.         0.         0.0254143  0.         0.         0.01084185 0.02278256 0.         0.         0.         0.0109952  0.         0.         0.         0.         0.42798305 0.01347652 0.02217802 0.        ],[0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
20,0.11738698217827413,0.003672186043277064,0.4,0.2436385824994616,[0.         0.         0.01895892 0.         0.         0.01786571 0.0172919  0.         0.01609879 0.         0.         0.         0.         0.         0.         0.         0.         0.01069109 0.         0.         0.0106812  0.01593298 0.         0.         0.02272489 0.85864985 0.         0.01110466 0.         0.         0.        ],[0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
30,0.08675135117698132,0.004912759518028209,0.4,8.965074279388123,[0.         0.83627057 0.         0.         0.         0.         0.         0.01232332 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.02033504 0.02366332 0.         0.02291959 0.         0.         0.01095166 0.         0.01363213 0.         0.0250023  0.01469957 0.0202025  0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
40,0.08671225010126613,0.0054197728388369225,0.4,-3.2155634156842092,[0.         0.         0.         0.         0.01080555 0.         0.         0.02428598 0.85040514 0.         0.         0.02067101 0.         0.         0.0158149  0.         0.         0.         0.         0.         0.0219869  0.         0.         0.         0.         0.         0.0109529  0.01080199 0.         0.01087222 0.02340341],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,53,tuning_par
50,0.08671225010126613,0.0054197728388369225,0.4,3.403655092404664,[0.         0.         0.         0.         0.01080555 0.         0.         0.02428598 0.85040514 0.         0.         0.02067101 0.         0.         0.0158149  0.         0.         0.         0.         0.         0.0219869  0.         0.         0.         0.         0.         0.0109529  0.01080199 0.         0.01087222 0.02340341],[0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1.],10.0,1000,30,0.6,10,1,10,53,tuning_par
60,0.07342978073597539,0.003365377611096645,0.4,1.4888220174671039,[0.01762949 0.         0.         0.         0.         0.         0.         0.         0.01203112 0.         0.         0.01134438 0.01665927 0.         0.         0.         0.         0.01230188 0.02015243 0.         0.         0.         0.01229755 0.         0.         0.02194623 0.85367476 0.         0.         0.02196289 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
70,0.07342978073597539,0.003365377611096645,0.4,8.779496450529061,[0.01762949 0.         0.         0.         0.         0.         0.         0.         0.01203112 0.         0.         0.01134438 0.01665927 0.         0.         0.         0.         0.01230188 0.02015243 0.         0.         0.         0.01229755 0.         0.         0.02194623 0.85367476 0.         0.         0.02196289 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
80,0.07342978073597539,0.003365377611096645,0.4,-3.9956834767352922,[0.01762949 0.         0.         0.         0.         0.         0.         0.         0.01203112 0.         0.         0.01134438 0.01665927 0.         0.         0.         0.         0.01230188 0.02015243 0.         0.         0.         0.01229755 0.         0.         0.02194623 0.85367476 0.         0.         0.02196289 0.        ],[1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
90,0.03565611378495823,0.004555737739932823,0.4,17.643060715422788,[0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01870882 0.01223124 0.01075375 0.         0.         0.01643298 0.01098226 0.         0.         0.         0.         0.         0.01326498 0.         0.8664229  0.         0.02049999 0.01112838 0.01957471 0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0.],10.0,1000,30,0.6,10,1,10,53,tuning_par
