iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17171307486406934,0.005076219388036061,0.5,15.07454548021386,[0.0172977  0.         0.01218937 0.01381528 0.         0.01366497 0.         0.         0.01126566 0.         0.         0.         0.         0.8772863  0.         0.         0.         0.         0.         0.01415146 0.         0.01456094 0.         0.         0.         0.         0.         0.         0.01301859 0.01274971 0.        ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
10,0.17171307486406934,0.005076219388036061,0.5,42.65179934528894,[0.0172977  0.         0.01218937 0.01381528 0.         0.01366497 0.         0.         0.01126566 0.         0.         0.         0.         0.8772863  0.         0.         0.         0.         0.         0.01415146 0.         0.01456094 0.         0.         0.         0.         0.         0.         0.01301859 0.01274971 0.        ],[1. 0. 1. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
20,0.05120888073890997,0.005087063330532432,0.5,55.88773485696041,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
30,0.05120888073890997,0.005087063330532432,0.5,-30.325183413435056,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
40,0.05120888073890997,0.005087063330532432,0.5,-47.58489088331967,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
50,0.05120888073890997,0.005087063330532432,0.5,-25.27865130779371,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
60,0.05120888073890997,0.005087063330532432,0.5,11.107774377599359,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
70,0.05120888073890997,0.005087063330532432,0.5,71.0823533009675,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
80,0.05120888073890997,0.005087063330532432,0.5,-55.55007224295859,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
90,0.05120888073890997,0.005087063330532432,0.5,9.731434152747838,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
100,0.05120888073890997,0.005087063330532432,0.5,12.110164423506877,[0.         0.01182865 0.01021961 0.         0.         0.01168348 0.01210891 0.         0.         0.         0.         0.         0.01093394 0.01070458 0.         0.         0.         0.         0.89681401 0.01157769 0.01189306 0.         0.         0.01223608 0.         0.         0.         0.         0.         0.         0.        ],[0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
110,0.03036953046332621,0.004704112995722328,0.5,-50.69397017094878,[0.         0.0131413  0.         0.01058707 0.         0.01220697 0.         0.01264565 0.012527   0.         0.         0.01032133 0.         0.         0.01036757 0.         0.01087036 0.         0.         0.         0.         0.         0.         0.         0.         0.89509989 0.01223284 0.         0.         0.         0.        ],[0. 1. 0. 1. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0.],10.0,1000,100,0.5,30,1,10,23,tuning_sigma
