iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1389424353601651,0.005751583105549204,0.4,2.958414845931549,[0.         0.         0.         0.         0.02345622 0.         0.         0.         0.         0.01811853 0.         0.         0.         0.         0.         0.         0.02768531 0.         0.01179289 0.01837861 0.         0.         0.         0.         0.         0.90056844 0.         0.         0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.03237421012302855,0.00684448308434156,0.4,-2.5732684856712096,[0.         0.0198802  0.         0.         0.01057124 0.         0.         0.         0.01071322 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01335299 0.         0.         0.         0.         0.92961725 0.         0.         0.         0.         0.0158651 ],[0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.022079487904714857,0.004540401437477666,0.4,10.156703474313407,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.022079487904714857,0.004540401437477666,0.4,8.024750422102407,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.022079487904714857,0.004540401437477666,0.4,-2.016068979430528,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.022079487904714857,0.004540401437477666,0.4,-21.658204084532215,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.022079487904714857,0.004540401437477666,0.4,6.375733808175587,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.022079487904714857,0.004540401437477666,0.4,-4.479611887934009,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.022079487904714857,0.004540401437477666,0.4,0.9694889045087054,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.022079487904714857,0.004540401437477666,0.4,4.470572676779577,[0.         0.         0.01331523 0.         0.         0.02762957 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01243102 0.         0.         0.         0.         0.90622646 0.         0.02952484 0.         0.         0.01087287],[0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],6.0,10000,30,0.6,10,1,6,,problem_solving
