iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.18075781426943138,0.003620885325770222,0.1,0.1747314687483091,[0.08808451 0.02878959 0.         0.         0.24121942 0.         0.03537633 0.         0.06032515 0.         0.         0.         0.         0.         0.         0.         0.06578377 0.20756857 0.         0.         0.         0.         0.         0.         0.05743098 0.17549432 0.         0.03992735 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
10,0.18075781426943138,0.003620885325770222,0.1,-0.018015794133203134,[0.08808451 0.02878959 0.         0.         0.24121942 0.         0.03537633 0.         0.06032515 0.         0.         0.         0.         0.         0.         0.         0.06578377 0.20756857 0.         0.         0.         0.         0.         0.         0.05743098 0.17549432 0.         0.03992735 0.         0.         0.        ],[1. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
20,0.14707352372548557,0.006402663699864958,0.1,-0.10347539262218801,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
30,0.14707352372548557,0.006402663699864958,0.1,0.4928523722381524,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
40,0.14707352372548557,0.006402663699864958,0.1,0.19879817648949263,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
50,0.14707352372548557,0.006402663699864958,0.1,-0.1987921541714351,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
60,0.14707352372548557,0.006402663699864958,0.1,0.10727189161938094,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
70,0.14707352372548557,0.006402663699864958,0.1,-0.17987745536563923,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
80,0.14707352372548557,0.006402663699864958,0.1,0.5008826494882458,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
90,0.14707352372548557,0.006402663699864958,0.1,0.30906720639536084,[0.         0.         0.         0.         0.29483778 0.         0.         0.         0.         0.06038317 0.         0.         0.         0.         0.0276069  0.         0.06376731 0.         0.04377776 0.         0.02404608 0.         0.06437597 0.         0.         0.066289   0.         0.028485   0.32643103 0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 1. 1. 0. 0.],10.0,1000,30,0.6,0.3,1,10,,tuning_sigma_par
