iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,-0.0007740757529907036,0.201447,0.004506979302360371,0.1004,0.69863918733465,0.000779256145882529,[0.         0.         0.         0.         0.56391267 0.         0.         0.         0.06024905 0.         0.         0.         0.06737402 0.         0.02373886 0.         0.         0.         0.         0.         0.         0.04025141 0.03397605 0.         0.03834289 0.04957081 0.         0.08235338 0.         0.         0.04023086],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
10,-0.0008905551063987131,0.177347,0.003853141834761182,0.10400000000000001,0.6865103033060405,-0.025816570371235796,[0.         0.         0.         0.         0.56917468 0.         0.         0.         0.0628469  0.         0.         0.         0.02535108 0.03546665 0.02938411 0.         0.         0.         0.         0.         0.         0.05195663 0.         0.         0.05445121 0.06239722 0.         0.0636834  0.         0.         0.04528813],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
20,-0.0008905551063987131,0.177347,0.003853141834761182,0.10800000000000001,0.6732805664933595,0.0003556887744494586,[0.         0.         0.         0.         0.56917468 0.         0.         0.         0.0628469  0.         0.         0.         0.02535108 0.03546665 0.02938411 0.         0.         0.         0.         0.         0.         0.05195663 0.         0.         0.05445121 0.06239722 0.         0.0636834  0.         0.         0.04528813],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
30,-0.0008905551063987131,0.177347,0.003853141834761182,0.112,0.6603057798763129,0.0019829920069566404,[0.         0.         0.         0.         0.56917468 0.         0.         0.         0.0628469  0.         0.         0.         0.02535108 0.03546665 0.02938411 0.         0.         0.         0.         0.         0.         0.05195663 0.         0.         0.05445121 0.06239722 0.         0.0636834  0.         0.         0.04528813],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
40,-0.002713328392169421,0.172071,0.004108930352856097,0.116,0.6475810303108847,-0.004786772600012221,[0.         0.         0.         0.         0.62602891 0.         0.         0.         0.04963659 0.         0.         0.         0.02952311 0.         0.01501825 0.         0.         0.03083407 0.         0.         0.         0.04783341 0.         0.         0.02978684 0.06224108 0.         0.07909103 0.         0.         0.03000671],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
50,-0.002713328392169421,0.172071,0.004108930352856097,0.12000000000000001,0.6351014993342337,-0.015883911850867877,[0.         0.         0.         0.         0.62602891 0.         0.         0.         0.04963659 0.         0.         0.         0.02952311 0.         0.01501825 0.         0.         0.03083407 0.         0.         0.         0.04783341 0.         0.         0.02978684 0.06224108 0.         0.07909103 0.         0.         0.03000671],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
60,-0.002713328392169421,0.172071,0.004108930352856097,0.124,0.622862461340094,0.01368198070188143,[0.         0.         0.         0.         0.62602891 0.         0.         0.         0.04963659 0.         0.         0.         0.02952311 0.         0.01501825 0.         0.         0.03083407 0.         0.         0.         0.04783341 0.         0.         0.02978684 0.06224108 0.         0.07909103 0.         0.         0.03000671],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
70,-0.002713328392169421,0.172071,0.004108930352856097,0.128,0.6108592817893356,0.025420199238159788,[0.         0.         0.         0.         0.62602891 0.         0.         0.         0.04963659 0.         0.         0.         0.02952311 0.         0.01501825 0.         0.         0.03083407 0.         0.         0.         0.04783341 0.         0.         0.02978684 0.06224108 0.         0.07909103 0.         0.         0.03000671],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
80,-0.003313182044702512,0.1627,0.005053704630356323,0.132,0.5990874154550098,-0.01105312081407639,[0.         0.         0.         0.         0.61397338 0.         0.         0.         0.06409138 0.05046894 0.         0.         0.         0.04042728 0.01794778 0.         0.         0.         0.         0.         0.         0.02511559 0.01964769 0.         0.04045067 0.06365754 0.         0.         0.         0.         0.06421976],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
90,-0.003313182044702512,0.1627,0.005053704630356323,0.136,0.5875424047012152,0.019540399698734445,[0.         0.         0.         0.         0.61397338 0.         0.         0.         0.06409138 0.05046894 0.         0.         0.         0.04042728 0.01794778 0.         0.         0.         0.         0.         0.         0.02511559 0.01964769 0.         0.04045067 0.06365754 0.         0.         0.         0.         0.06421976],[0. 0. 0. 0. 1. 0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1.],10.0,best,1000,100,10,0.9,0.1,0.5,0.1,0.7,0.03,0.03,1,10,,problem_solving
