iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.08271661970142685,0.170549,0.005115760597146311,0.5004,0.5,0.2237274292978526,[0.0219605  0.03260906 0.         0.         0.0199124  0.         0.         0.02343416 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01801989 0.         0.02630689 0.         0.         0.03762179 0.75056891 0.         0.         0.03736711 0.         0.0321993 ],[1. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
10,0.039580712170141155,0.085248,0.0060865756597176975,0.504,0.5,2.201339544282763,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
20,0.039580712170141155,0.085248,0.0060865756597176975,0.508,0.5,4.4396463431848945,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
30,0.039580712170141155,0.085248,0.0060865756597176975,0.512,0.5,0.14699098939099475,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
40,0.039580712170141155,0.085248,0.0060865756597176975,0.516,0.5,-4.403128215656843,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
50,0.039580712170141155,0.085248,0.0060865756597176975,0.52,0.5,-3.2808764923463904,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
60,0.039580712170141155,0.085248,0.0060865756597176975,0.524,0.5,-1.338758289136353,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
70,0.039580712170141155,0.085248,0.0060865756597176975,0.528,0.5,2.2727963929653545,[0.03004777 0.01411    0.02647475 0.         0.         0.         0.         0.         0.         0.         0.0278065  0.         0.         0.         0.         0.         0.         0.         0.03066257 0.         0.         0.         0.0175719  0.         0.03123288 0.41165364 0.01522535 0.39521464 0.         0.         0.        ],[1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1. 0. 0. 0.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
80,0.032237100760017484,0.068947,0.004472798479965031,0.532,0.5,4.337566803969166,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
90,0.032237100760017484,0.068947,0.004472798479965031,0.536,0.5,4.157391772182529,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
100,0.032237100760017484,0.068947,0.004472798479965031,0.54,0.5,-1.646047064471536,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
110,0.032237100760017484,0.068947,0.004472798479965031,0.544,0.5,-0.7591437838761034,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
120,0.032237100760017484,0.068947,0.004472798479965031,0.548,0.5,1.7553496837850533,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
130,0.032237100760017484,0.068947,0.004472798479965031,0.552,0.5,-2.3952797153147345,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
140,0.032237100760017484,0.068947,0.004472798479965031,0.556,0.5,3.230578855306117,[0.         0.         0.01405946 0.         0.         0.01394884 0.         0.03397596 0.         0.         0.         0.         0.         0.         0.         0.         0.03402512 0.         0.02657278 0.01324555 0.         0.         0.         0.01566988 0.         0.74209552 0.         0.         0.0509153  0.         0.05549159],[0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 0. 1. 0. 1.],10.0,random,1000,10000,10,0.6,0.5,0.9,0.5,0.5,5,0.5,1,10,,tuning_par,
