iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17525754205630567,0.004504763673345755,0.5,-6.138302824040867,[0.         0.01540876 0.         0.         0.01391142 0.         0.01067979 0.01390734 0.         0.         0.01501866 0.         0.         0.         0.         0.         0.01211661 0.         0.         0.01106688 0.         0.01699074 0.         0.87976048 0.         0.         0.01113932 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
10,0.17525754205630567,0.004504763673345755,0.5,23.650677090127502,[0.         0.01540876 0.         0.         0.01391142 0.         0.01067979 0.01390734 0.         0.         0.01501866 0.         0.         0.         0.         0.         0.01211661 0.         0.         0.01106688 0.         0.01699074 0.         0.87976048 0.         0.         0.01113932 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
20,0.17525754205630567,0.004504763673345755,0.5,-13.044901364024746,[0.         0.01540876 0.         0.         0.01391142 0.         0.01067979 0.01390734 0.         0.         0.01501866 0.         0.         0.         0.         0.         0.01211661 0.         0.         0.01106688 0.         0.01699074 0.         0.87976048 0.         0.         0.01113932 0.         0.         0.         0.        ],[0. 1. 0. 0. 1. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
30,0.06390842535726374,0.004468044910708081,0.5,13.355566518047993,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
40,0.06390842535726374,0.004468044910708081,0.5,-3.355854307681348,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
50,0.06390842535726374,0.004468044910708081,0.5,-5.52371604459259,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
60,0.06390842535726374,0.004468044910708081,0.5,-3.2966890958817547,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
70,0.06390842535726374,0.004468044910708081,0.5,4.288817126097597,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
80,0.06390842535726374,0.004468044910708081,0.5,2.0758091374740575,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
90,0.06390842535726374,0.004468044910708081,0.5,-22.418540012841778,[0.         0.         0.01363571 0.         0.01787823 0.01941485 0.01859912 0.         0.         0.         0.03281766 0.         0.         0.02765972 0.         0.         0.         0.0135709  0.         0.         0.         0.         0.         0.03856338 0.03413437 0.78372605 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 1. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0.],10.0,1000,30,0.1,10,1,10,40,tuning_mem_consider
