iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag,local_search
1,0.10518556276425373,0.214426,0.004054874471492555,0.01098,0.985461267344949,-20.86195420056948,[0.01047604 0.         0.         0.         0.89708036 0.         0.         0.         0.01047604 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.01047604 0.         0.01047604 0.         0.         0.         0.01047604 0.         0.014731   0.01471231 0.0106201  0.01047604],[1. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 1. 0. 1. 1. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
10,0.017163528255712438,0.039368,0.005040943488575126,0.019799999999999998,0.9455376850989528,-55.68448641964725,[0.01006369 0.         0.         0.         0.90615055 0.         0.         0.         0.         0.         0.01006395 0.         0.01041498 0.         0.01104826 0.         0.         0.01120235 0.         0.         0.         0.         0.01087751 0.         0.         0.01006399 0.         0.01006518 0.         0.         0.01004955],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
20,0.010690475290444626,0.023914,0.00253304941911075,0.0296,0.9030722363053398,352.24744629097836,[0.         0.         0.         0.         0.9079027  0.01055834 0.         0.         0.01003868 0.         0.         0.         0.         0.         0.         0.01057846 0.         0.         0.         0.01043693 0.         0.         0.0100488  0.01005349 0.         0.01028634 0.         0.01004804 0.         0.         0.01004822],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
30,0.010690475290444626,0.023914,0.00253304941911075,0.0394,0.8625139715083692,-76.27840575842615,[0.         0.         0.         0.         0.9079027  0.01055834 0.         0.         0.01003868 0.         0.         0.         0.         0.         0.         0.01057846 0.         0.         0.         0.01043693 0.         0.         0.0100488  0.01005349 0.         0.01028634 0.         0.01004804 0.         0.         0.01004822],[0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
40,0.00848217976381251,0.027037,0.010072640472374978,0.0492,0.8237772363490177,31.07519013244867,[0.01106278 0.         0.         0.         0.90490662 0.         0.         0.01016309 0.         0.         0.         0.         0.         0.         0.         0.         0.01025853 0.01099755 0.         0.         0.         0.         0.01030839 0.         0.         0.01026053 0.         0.01110784 0.         0.01067607 0.0102586 ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
50,0.00848217976381251,0.027037,0.010072640472374978,0.059000000000000004,0.7867802233279425,-221.49809066022442,[0.01106278 0.         0.         0.         0.90490662 0.         0.         0.01016309 0.         0.         0.         0.         0.         0.         0.         0.         0.01025853 0.01099755 0.         0.         0.         0.         0.01030839 0.         0.         0.01026053 0.         0.01110784 0.         0.01067607 0.0102586 ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
60,0.00848217976381251,0.027037,0.010072640472374978,0.0688,0.7514447990375149,94.90143377463458,[0.01106278 0.         0.         0.         0.90490662 0.         0.         0.01016309 0.         0.         0.         0.         0.         0.         0.         0.         0.01025853 0.01099755 0.         0.         0.         0.         0.01030839 0.         0.         0.01026053 0.         0.01110784 0.         0.01067607 0.0102586 ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
70,0.00848217976381251,0.027037,0.010072640472374978,0.07859999999999999,0.7176963391531108,-100.80665289719042,[0.01106278 0.         0.         0.         0.90490662 0.         0.         0.01016309 0.         0.         0.         0.         0.         0.         0.         0.         0.01025853 0.01099755 0.         0.         0.         0.         0.01030839 0.         0.         0.01026053 0.         0.01110784 0.         0.01067607 0.0102586 ],[1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
80,0.008309104545571598,0.026739,0.010120790908856803,0.08839999999999999,0.6854635708351771,46.87028591797629,[0.01006369 0.         0.         0.         0.90615055 0.         0.         0.         0.         0.         0.01006395 0.         0.01041498 0.         0.01104826 0.         0.         0.01120235 0.         0.         0.         0.         0.01087751 0.         0.         0.01006399 0.         0.01006518 0.         0.         0.01004955],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
90,0.008309104545571598,0.026739,0.010120790908856803,0.0982,0.6546784222092479,-116.85158805589087,[0.01006369 0.         0.         0.         0.90615055 0.         0.         0.         0.         0.         0.01006395 0.         0.01041498 0.         0.01104826 0.         0.         0.01120235 0.         0.         0.         0.         0.01087751 0.         0.         0.01006399 0.         0.01006518 0.         0.         0.01004955],[1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,random,1000,10000,10,0.6,0.01,0.99,0.01,0.99,300,0.5,1,10,,tuning_local_search,10
