iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.1571203651341591,0.0030513478153405115,0.5,0.6362302031658195,[0.         0.06138491 0.         0.         0.         0.         0.         0.07632926 0.10437879 0.         0.         0.         0.         0.         0.         0.         0.08636553 0.19809301 0.         0.         0.0556904  0.05359082 0.         0.         0.         0.19485561 0.         0.14511289 0.         0.02419878 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
100,0.1571203651341591,0.0030513478153405115,0.5,0.2548678158207041,[0.         0.06138491 0.         0.         0.         0.         0.         0.07632926 0.10437879 0.         0.         0.         0.         0.         0.         0.         0.08636553 0.19809301 0.         0.         0.0556904  0.05359082 0.         0.         0.         0.19485561 0.         0.14511289 0.         0.02419878 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
200,0.1571203651341591,0.0030513478153405115,0.5,0.004715430827451821,[0.         0.06138491 0.         0.         0.         0.         0.         0.07632926 0.10437879 0.         0.         0.         0.         0.         0.         0.         0.08636553 0.19809301 0.         0.         0.0556904  0.05359082 0.         0.         0.         0.19485561 0.         0.14511289 0.         0.02419878 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
300,0.1571203651341591,0.0030513478153405115,0.5,-0.21277584197062918,[0.         0.06138491 0.         0.         0.         0.         0.         0.07632926 0.10437879 0.         0.         0.         0.         0.         0.         0.         0.08636553 0.19809301 0.         0.         0.0556904  0.05359082 0.         0.         0.         0.19485561 0.         0.14511289 0.         0.02419878 0.        ],[0. 1. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1. 0. 0. 0. 1. 0. 1. 0. 1. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
400,0.14988020428392626,0.0034808930826594644,0.5,0.4601704866107693,[0.         0.         0.         0.         0.         0.         0.         0.         0.0228776  0.09636641 0.         0.         0.08228021 0.         0.         0.         0.05345588 0.11106762 0.05353512 0.         0.         0.         0.         0.         0.         0.38601286 0.03106219 0.         0.         0.10664725 0.05669486],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
500,0.14988020428392626,0.0034808930826594644,0.5,0.32361409809075464,[0.         0.         0.         0.         0.         0.         0.         0.         0.0228776  0.09636641 0.         0.         0.08228021 0.         0.         0.         0.05345588 0.11106762 0.05353512 0.         0.         0.         0.         0.         0.         0.38601286 0.03106219 0.         0.         0.10664725 0.05669486],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 0. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 1. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
600,0.137644145242533,0.004940493119424159,0.5,0.4043965336496884,[0.         0.         0.         0.07459236 0.16893438 0.         0.         0.         0.15830987 0.02916139 0.         0.03240904 0.         0.         0.         0.16154421 0.         0.         0.04287152 0.         0.         0.05238887 0.         0.         0.         0.15398712 0.         0.12580124 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
700,0.137644145242533,0.004940493119424159,0.5,-0.00970016649663171,[0.         0.         0.         0.07459236 0.16893438 0.         0.         0.         0.15830987 0.02916139 0.         0.03240904 0.         0.         0.         0.16154421 0.         0.         0.04287152 0.         0.         0.05238887 0.         0.         0.         0.15398712 0.         0.12580124 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
800,0.137644145242533,0.004940493119424159,0.5,0.5728388489192134,[0.         0.         0.         0.07459236 0.16893438 0.         0.         0.         0.15830987 0.02916139 0.         0.03240904 0.         0.         0.         0.16154421 0.         0.         0.04287152 0.         0.         0.05238887 0.         0.         0.         0.15398712 0.         0.12580124 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
900,0.137644145242533,0.004940493119424159,0.5,-0.15532997799950618,[0.         0.         0.         0.07459236 0.16893438 0.         0.         0.         0.15830987 0.02916139 0.         0.03240904 0.         0.         0.         0.16154421 0.         0.         0.04287152 0.         0.         0.05238887 0.         0.         0.         0.15398712 0.         0.12580124 0.         0.         0.        ],[0. 0. 0. 1. 1. 0. 0. 0. 1. 1. 0. 1. 0. 0. 0. 1. 0. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1000,0.13161059439450962,0.005603473003091689,0.5,-0.2286858836292378,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1100,0.13161059439450962,0.005603473003091689,0.5,0.042888193837421464,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1200,0.13161059439450962,0.005603473003091689,0.5,-0.20291396217682853,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1300,0.13161059439450962,0.005603473003091689,0.5,0.16419780481685714,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1400,0.13161059439450962,0.005603473003091689,0.5,0.09983283162422228,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
1500,0.13161059439450962,0.005603473003091689,0.5,0.03852804449433298,[0.         0.         0.         0.         0.19390923 0.03209018 0.         0.02791109 0.20304988 0.         0.         0.         0.         0.06265927 0.         0.         0.         0.         0.06400712 0.03881788 0.         0.         0.         0.         0.         0.08851385 0.         0.19633911 0.         0.         0.09270238],[0. 0. 0. 0. 1. 1. 0. 1. 1. 0. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 1.],10.0,10000,100,0.5,0.3,1,10,73,tuning_iter
