iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,-0.05826912154594696,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
10,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,0.000913124427642146,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
20,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,-0.00934562817031288,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
30,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,-0.07058987311183533,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
40,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,-0.05905027923621772,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
50,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,-0.010745932015752586,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
60,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,0.044837915015883675,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
70,0.07800810822948402,0.179982,0.0038657273713710973,0.5,0.5,0.05512860507681806,[0.         0.         0.         0.         0.07796448 0.         0.         0.         0.20475403 0.         0.         0.         0.         0.01995424 0.01910271 0.11409101 0.18120597 0.         0.         0.         0.         0.         0.         0.12609531 0.         0.20117115 0.         0.03541525 0.         0.         0.02024585],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 1. 0. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
80,0.07530726471100146,0.179064,0.004576236828454542,0.5,0.5,-0.0025994147868364926,[0.         0.         0.         0.         0.17813399 0.         0.12339867 0.         0.         0.         0.         0.06293799 0.         0.         0.07945956 0.         0.01853    0.         0.         0.03483737 0.         0.         0.         0.         0.         0.12954326 0.         0.17931274 0.15767155 0.         0.03617487],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
90,0.07530726471100146,0.179064,0.004576236828454542,0.5,0.5,-0.06333066553518288,[0.         0.         0.         0.         0.17813399 0.         0.12339867 0.         0.         0.         0.         0.06293799 0.         0.         0.07945956 0.         0.01853    0.         0.         0.03483737 0.         0.         0.         0.         0.         0.12954326 0.         0.17931274 0.15767155 0.         0.03617487],[0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 1. 0. 1.],10.0,best,1000,300,10,0.5,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_size
