iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.17662019068819182,0.004282321814376006,0.5,-0.9828763908327288,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
2,0.17662019068819182,0.004282321814376006,0.5,0.4226819362813714,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
3,0.17662019068819182,0.004282321814376006,0.5,0.2543902105564692,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
4,0.17662019068819182,0.004282321814376006,0.5,0.6481409036370122,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
5,0.17662019068819182,0.004282321814376006,0.5,1.0412754938448607,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
6,0.17662019068819182,0.004282321814376006,0.5,-1.5139817331262304,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
7,0.17662019068819182,0.004282321814376006,0.5,-1.023458077623421,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
8,0.17662019068819182,0.004282321814376006,0.5,1.927649143380315,[0.         0.         0.         0.         0.         0.         0.         0.         0.15648458 0.04775973 0.15976274 0.         0.14801311 0.02613411 0.12932567 0.         0.         0.         0.         0.07229304 0.03214541 0.         0.         0.         0.         0.18067334 0.         0.04740828 0.         0.         0.        ],[0. 0. 0. 0. 0. 0. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,100,100,0.5,1,1,10,56,tuning_iter
9,0.13198271473456644,0.003035308380688191,0.5,1.9061008742051253,[0.         0.         0.02943637 0.02438707 0.04004858 0.         0.         0.04757488 0.         0.         0.         0.         0.         0.02124566 0.         0.         0.01790174 0.375603   0.         0.         0.         0.         0.         0.0232385  0.         0.3692163  0.         0.         0.         0.         0.0513479 ],[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,100,100,0.5,1,1,10,56,tuning_iter
10,0.13198271473456644,0.003035308380688191,0.5,0.2027215950631226,[0.         0.         0.02943637 0.02438707 0.04004858 0.         0.         0.04757488 0.         0.         0.         0.         0.         0.02124566 0.         0.         0.01790174 0.375603   0.         0.         0.         0.         0.         0.0232385  0.         0.3692163  0.         0.         0.         0.         0.0513479 ],[0. 0. 1. 1. 1. 0. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 1.],10.0,100,100,0.5,1,1,10,56,tuning_iter
