iter,cost,risk,return,par,bw,move,X,Z,Q,pop_init,max_iter,pop_size,mem_size,mem_consider,par_min,par_max,bw_min,bw_max,sigma,lambda,port_n,k,seed,tag
1,0.07414165625969303,0.153323,0.00503968748061392,0.5,0.5,0.014512535183028386,[0.         0.02916286 0.07592375 0.         0.1763667  0.         0.         0.         0.         0.         0.         0.0132295  0.17960093 0.         0.14420174 0.         0.         0.0231235  0.         0.07212158 0.         0.         0.         0.         0.         0.17028349 0.         0.11598593 0.         0.         0.        ],[0. 1. 1. 0. 1. 0. 0. 0. 0. 0. 0. 1. 1. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
10,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,0.08712250476434517,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
20,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.06820388985619508,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
30,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.002119824254142856,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
40,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.03895736587309414,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
50,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.00428081797833255,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
60,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.01886272178986352,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
70,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.03813102303762733,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
80,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,0.05898828807238511,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
90,0.06778089237799532,0.191873,0.00448172912998204,0.5,0.5,-0.04281262164103443,[0.         0.         0.         0.         0.17874304 0.         0.         0.         0.19891488 0.         0.04342716 0.         0.04293842 0.03985968 0.         0.         0.         0.         0.01740873 0.1014794  0.         0.         0.08784336 0.         0.         0.09659234 0.         0.19279299 0.         0.         0.        ],[0. 0. 0. 0. 1. 0. 0. 0. 1. 0. 1. 0. 1. 1. 0. 0. 0. 0. 1. 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 0. 0.],10.0,best,1000,100,10,0.3,0.5,0.5,0.5,0.5,0.1,0.5,1,10,,tuning_mem
