iter,cost,return,par,move,X,Z,Q,max_iter,mem_size,mem_consider,sigma,port_n,k,seed,tag
1,0.12208187308981355,0.004189922583875608,0.4,24.41202861723835,[0.         0.         0.01493101 0.         0.02074056 0.         0.0157522  0.         0.         0.02390622 0.         0.         0.         0.01084683 0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.         0.91382318 0.         0.         0.         0.         0.        ],[0. 0. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
100,0.027653742592562168,0.004751614069426267,0.4,4.431085204603072,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
200,0.027653742592562168,0.004751614069426267,0.4,3.0592972022237226,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
300,0.027653742592562168,0.004751614069426267,0.4,-4.016908044532689,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
400,0.027653742592562168,0.004751614069426267,0.4,-13.100704120674543,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
500,0.027653742592562168,0.004751614069426267,0.4,-11.319415137379023,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
600,0.027653742592562168,0.004751614069426267,0.4,7.839789087507203,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
700,0.027653742592562168,0.004751614069426267,0.4,0.020172904368217115,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
800,0.027653742592562168,0.004751614069426267,0.4,-12.888924536076463,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
900,0.027653742592562168,0.004751614069426267,0.4,-4.069106181471206,[0.         0.         0.         0.0190473  0.         0.         0.         0.         0.         0.         0.         0.01629581 0.01120478 0.         0.         0.         0.01241001 0.         0.         0.         0.         0.         0.         0.02594545 0.         0.91509665 0.         0.         0.         0.         0.        ],[0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 0. 1. 1. 0. 0. 0. 1. 0. 0. 0. 0. 0. 0. 1. 0. 1. 0. 0. 0. 0. 0.],6.0,10000,30,0.6,10,1,6,,problem_solving
